"","Latitude","Longitude","year","direction","T_final"
"1816",38.61873,-78.34696,"year_2008","NW",23.417096301296
"1817",38.61873,-78.34696,"year_2009","NW",21.360097091296
"1818",38.61873,-78.34696,"year_2010","NW",26.251095931296
"1819",38.61873,-78.34696,"year_2011","NW",26.008095901296
"1820",38.61873,-78.34696,"year_2012","NW",25.799096271296
"1821",38.61873,-78.34696,"year_2013","NW",23.441096461296
"1822",38.61873,-78.34696,"year_2014","NW",22.703095591296
"1823",38.61873,-78.34696,"year_2015","NW",23.430096791296
"1824",38.61873,-78.34696,"year_2016","NW",24.553095981296
"1825",38.61905795,-78.31958374,"year_2005","SW",25.942220318704
"1826",38.61905795,-78.31958374,"year_2006","SW",25.866220108704
"1827",38.61905795,-78.31958374,"year_2007.","SW",24.752219788704
"1828",38.61905795,-78.31958374,"year_2008","SW",25.352220168704
"1829",38.61905795,-78.31958374,"year_2009","SW",23.295220958704
"1830",38.61905795,-78.31958374,"year_2010","SW",28.186219798704
"1831",38.61905795,-78.31958374,"year_2011","SW",27.943219768704
"1832",38.61905795,-78.31958374,"year_2012","SW",27.734220138704
"1833",38.61905795,-78.31958374,"year_2013","SW",25.376220328704
"1834",38.61905795,-78.31958374,"year_2014","SW",24.638219458704
"1835",38.61905795,-78.31958374,"year_2015","SW",25.365220658704
"1836",38.61905795,-78.31958374,"year_2016","SW",26.488219848704
"1837",38.61931,-78.36165,"year_2005","NW",24.192523722736
"1838",38.61931,-78.36165,"year_2006","NW",24.311523202736
"1839",38.61931,-78.36165,"year_2007.","NW",23.448522332736
"1840",38.61931,-78.36165,"year_2008","NW",23.875522382736
"1841",38.61931,-78.36165,"year_2009","NW",21.829522852736
"1842",38.61931,-78.36165,"year_2010","NW",26.767522582736
"1843",38.61931,-78.36165,"year_2011","NW",26.416522742736
"1844",38.61931,-78.36165,"year_2012","NW",26.309522392736
"1845",38.61931,-78.36165,"year_2013","NW",23.720523602736
"1846",38.61931,-78.36165,"year_2014","NW",23.037523032736
"1847",38.61931,-78.36165,"year_2015","NW",23.583522562736
"1848",38.61931,-78.36165,"year_2016","NW",24.847522502736
"1849",38.61956,-78.35986,"year_2005","NE",21.72843387682
"1850",38.61956,-78.35986,"year_2006","NE",21.84743335682
"1851",38.61956,-78.35986,"year_2007.","NE",20.98443248682
"1852",38.61956,-78.35986,"year_2008","NE",21.41143253682
"1853",38.61956,-78.35986,"year_2009","NE",19.36543300682
"1854",38.61956,-78.35986,"year_2010","NE",24.30343273682
"1855",38.61956,-78.35986,"year_2011","NE",23.95243289682
"1856",38.61956,-78.35986,"year_2012","NE",23.84543254682
"1857",38.61956,-78.35986,"year_2013","NE",21.25643375682
"1858",38.61956,-78.35986,"year_2014","NE",20.57343318682
"1859",38.61956,-78.35986,"year_2015","NE",21.11943271682
"1860",38.61956,-78.35986,"year_2016","NE",22.38343265682
"1861",38.61997,-78.34489,"year_2005","NW",23.84614915872
"1862",38.61997,-78.34489,"year_2006","NW",23.77014894872
"1863",38.61997,-78.34489,"year_2007.","NW",22.65614862872
"1864",38.61997,-78.34489,"year_2008","NW",23.25614900872
"1865",38.61997,-78.34489,"year_2009","NW",21.19914979872
"1866",38.61997,-78.34489,"year_2010","NW",26.09014863872
"1867",38.61997,-78.34489,"year_2011","NW",25.84714860872
"1868",38.61997,-78.34489,"year_2012","NW",25.63814897872
"1869",38.61997,-78.34489,"year_2013","NW",23.28014916872
"1870",38.61997,-78.34489,"year_2014","NW",22.54214829872
"1871",38.61997,-78.34489,"year_2015","NW",23.26914949872
"1872",38.61997,-78.34489,"year_2016","NW",24.39214868872
"1873",38.62035,-78.35969,"year_2005","NE",21.95330467726
"1874",38.62035,-78.35969,"year_2006","NE",22.07230415726
"1875",38.62035,-78.35969,"year_2007.","NE",21.20930328726
"1876",38.62035,-78.35969,"year_2008","NE",21.63630333726
"1877",38.62035,-78.35969,"year_2009","NE",19.59030380726
"1878",38.62035,-78.35969,"year_2010","NE",24.52830353726
"1879",38.62035,-78.35969,"year_2011","NE",24.17730369726
"1880",38.62035,-78.35969,"year_2012","NE",24.07030334726
"1881",38.62035,-78.35969,"year_2013","NE",21.48130455726
"1882",38.62035,-78.35969,"year_2014","NE",20.79830398726
"1883",38.62035,-78.35969,"year_2015","NE",21.34430351726
"1884",38.62035,-78.35969,"year_2016","NE",22.60830345726
"1885",38.62150965,-78.32226293,"year_2005","SE",22.39970434952
"1886",38.62150965,-78.32226293,"year_2006","SE",22.32370413952
"1887",38.62150965,-78.32226293,"year_2007.","SE",21.20970381952
"1888",38.62150965,-78.32226293,"year_2008","SE",21.80970419952
"1889",38.62150965,-78.32226293,"year_2009","SE",19.75270498952
"1890",38.62150965,-78.32226293,"year_2010","SE",24.64370382952
"1891",38.62150965,-78.32226293,"year_2011","SE",24.40070379952
"1892",38.62150965,-78.32226293,"year_2012","SE",24.19170416952
"1893",38.62150965,-78.32226293,"year_2013","SE",21.83370435952
"1894",38.62150965,-78.32226293,"year_2014","SE",21.09570348952
"1895",38.62150965,-78.32226293,"year_2015","SE",21.82270468952
"1896",38.62150965,-78.32226293,"year_2016","SE",22.94570387952
"1897",38.62181,-78.36461,"year_2005","SW",25.699252170608
"1898",38.62181,-78.36461,"year_2006","SW",25.818251650608
"1899",38.62181,-78.36461,"year_2007.","SW",24.955250780608
"1900",38.62181,-78.36461,"year_2008","SW",25.382250830608
"1901",38.62181,-78.36461,"year_2009","SW",23.336251300608
"1902",38.62181,-78.36461,"year_2010","SW",28.274251030608
"1903",38.62181,-78.36461,"year_2011","SW",27.923251190608
"1904",38.62181,-78.36461,"year_2012","SW",27.816250840608
"1905",38.62181,-78.36461,"year_2013","SW",25.227252050608
"1906",38.62181,-78.36461,"year_2014","SW",24.544251480608
"1907",38.62181,-78.36461,"year_2015","SW",25.090251010608
"1908",38.62181,-78.36461,"year_2016","SW",26.354250950608
"1909",38.62215,-78.34548,"year_2005","SW",24.30668789072
"1910",38.62215,-78.34548,"year_2006","SW",24.23068768072
"1911",38.62215,-78.34548,"year_2007.","SW",23.11668736072
"1912",38.62215,-78.34548,"year_2008","SW",23.71668774072
"1913",38.62215,-78.34548,"year_2009","SW",21.65968853072
"1914",38.62215,-78.34548,"year_2010","SW",26.55068737072
"1915",38.62215,-78.34548,"year_2011","SW",26.30768734072
"1916",38.62215,-78.34548,"year_2012","SW",26.09868771072
"1917",38.62215,-78.34548,"year_2013","SW",23.74068790072
"1918",38.62215,-78.34548,"year_2014","SW",23.00268703072
"1919",38.62215,-78.34548,"year_2015","SW",23.72968823072
"1920",38.62215,-78.34548,"year_2016","SW",24.85268742072
"1921",38.6224413,-78.36594648,"year_2005","NW",25.380408615504
"1922",38.6224413,-78.36594648,"year_2006","NW",25.499408095504
"1923",38.6224413,-78.36594648,"year_2007.","NW",24.636407225504
"1924",38.6224413,-78.36594648,"year_2008","NW",25.063407275504
"1925",38.6224413,-78.36594648,"year_2009","NW",23.017407745504
"1926",38.6224413,-78.36594648,"year_2010","NW",27.955407475504
"1927",38.6224413,-78.36594648,"year_2011","NW",27.604407635504
"1928",38.6224413,-78.36594648,"year_2012","NW",27.497407285504
"1929",38.6224413,-78.36594648,"year_2013","NW",24.908408495504
"1930",38.6224413,-78.36594648,"year_2014","NW",24.225407925504
"1931",38.6224413,-78.36594648,"year_2015","NW",24.771407455504
"1932",38.6224413,-78.36594648,"year_2016","NW",26.035407395504
"1933",38.62377,-78.34534,"year_2005","NW",23.77122078912
"1934",38.62377,-78.34534,"year_2006","NW",23.69522057912
"1935",38.62377,-78.34534,"year_2007.","NW",22.58122025912
"1936",38.62377,-78.34534,"year_2008","NW",23.18122063912
"1937",38.62377,-78.34534,"year_2009","NW",21.12422142912
"1938",38.62377,-78.34534,"year_2010","NW",26.01522026912
"1939",38.62377,-78.34534,"year_2011","NW",25.77222023912
"1940",38.62377,-78.34534,"year_2012","NW",25.56322060912
"1941",38.62377,-78.34534,"year_2013","NW",23.20522079912
"1942",38.62377,-78.34534,"year_2014","NW",22.46721992912
"1943",38.62377,-78.34534,"year_2015","NW",23.19422112912
"1944",38.62377,-78.34534,"year_2016","NW",24.31722031912
"1945",38.62401,-78.3443,"year_2005","NW",23.8204208032
"1946",38.62401,-78.3443,"year_2006","NW",23.7444205932
"1947",38.62401,-78.3443,"year_2007.","NW",22.6304202732
"1948",38.62401,-78.3443,"year_2008","NW",23.2304206532
"1949",38.62401,-78.3443,"year_2009","NW",21.1734214432
"1950",38.62401,-78.3443,"year_2010","NW",26.0644202832
"1951",38.62401,-78.3443,"year_2011","NW",25.8214202532
"1952",38.62401,-78.3443,"year_2012","NW",25.6124206232
"1953",38.62401,-78.3443,"year_2013","NW",23.2544208132
"1954",38.62401,-78.3443,"year_2014","NW",22.5164199432
"1955",38.62401,-78.3443,"year_2015","NW",23.2434211432
"1956",38.62401,-78.3443,"year_2016","NW",24.3664203332
"1957",38.62421734,-78.34899014,"year_2005","SW",25.344778248416
"1958",38.62421734,-78.34899014,"year_2006","SW",25.268778038416
"1959",38.62421734,-78.34899014,"year_2007.","SW",24.154777718416
"1960",38.62421734,-78.34899014,"year_2008","SW",24.754778098416
"1961",38.62421734,-78.34899014,"year_2009","SW",22.697778888416
"1962",38.62421734,-78.34899014,"year_2010","SW",27.588777728416
"1963",38.62421734,-78.34899014,"year_2011","SW",27.345777698416
"1964",38.62421734,-78.34899014,"year_2012","SW",27.136778068416
"1965",38.62421734,-78.34899014,"year_2013","SW",24.778778258416
"1966",38.62421734,-78.34899014,"year_2014","SW",24.040777388416
"1967",38.62421734,-78.34899014,"year_2015","SW",24.767778588416
"1968",38.62421734,-78.34899014,"year_2016","SW",25.890777778416
"1969",38.62499,-78.33228,"year_2005","SW",23.8328937744
"1970",38.62499,-78.33228,"year_2006","SW",23.7568935644
"1971",38.62499,-78.33228,"year_2007.","SW",22.6428932444
"1972",38.62499,-78.33228,"year_2008","SW",23.2428936244
"1973",38.62499,-78.33228,"year_2009","SW",21.1858944144
"1974",38.62499,-78.33228,"year_2010","SW",26.0768932544
"1975",38.62499,-78.33228,"year_2011","SW",25.8338932244
"1976",38.62499,-78.33228,"year_2012","SW",25.6248935944
"1977",38.62499,-78.33228,"year_2013","SW",23.2668937844
"1978",38.62499,-78.33228,"year_2014","SW",22.5288929144
"1979",38.62499,-78.33228,"year_2015","SW",23.2558941144
"1980",38.62499,-78.33228,"year_2016","SW",24.3788933044
"1981",38.62514,-78.34228,"year_2005","NW",23.73248494848
"1982",38.62514,-78.34228,"year_2006","NW",23.65648473848
"1983",38.62514,-78.34228,"year_2007.","NW",22.54248441848
"1984",38.62514,-78.34228,"year_2008","NW",23.14248479848
"1985",38.62514,-78.34228,"year_2009","NW",21.08548558848
"1986",38.62514,-78.34228,"year_2010","NW",25.97648442848
"1987",38.62514,-78.34228,"year_2011","NW",25.73348439848
"1988",38.62514,-78.34228,"year_2012","NW",25.52448476848
"1989",38.62514,-78.34228,"year_2013","NW",23.16648495848
"1990",38.62514,-78.34228,"year_2014","NW",22.42848408848
"1991",38.62514,-78.34228,"year_2015","NW",23.15548528848
"1992",38.62514,-78.34228,"year_2016","NW",24.27848447848
"1993",38.62614,-78.33124,"year_2005","SW",23.52903731072
"1994",38.62614,-78.33124,"year_2006","SW",23.45303710072
"1995",38.62614,-78.33124,"year_2007.","SW",22.33903678072
"1996",38.62614,-78.33124,"year_2008","SW",22.93903716072
"1997",38.62614,-78.33124,"year_2009","SW",20.88203795072
"1998",38.62614,-78.33124,"year_2010","SW",25.77303679072
"1999",38.62614,-78.33124,"year_2011","SW",25.53003676072
"2000",38.62614,-78.33124,"year_2012","SW",25.32103713072
"2001",38.62614,-78.33124,"year_2013","SW",22.96303732072
"2002",38.62614,-78.33124,"year_2014","SW",22.22503645072
"2003",38.62614,-78.33124,"year_2015","SW",22.95203765072
"2004",38.62614,-78.33124,"year_2016","SW",24.07503684072
"2005",38.626502,-78.32742451,"year_2005","SE",21.7065588518
"2006",38.626502,-78.32742451,"year_2006","SE",21.6305586418
"2007",38.626502,-78.32742451,"year_2007.","SE",20.5165583218
"2008",38.626502,-78.32742451,"year_2008","SE",21.1165587018
"2009",38.626502,-78.32742451,"year_2009","SE",19.0595594918
"2010",38.626502,-78.32742451,"year_2010","SE",23.9505583318
"2011",38.626502,-78.32742451,"year_2011","SE",23.7075583018
"2012",38.626502,-78.32742451,"year_2012","SE",23.4985586718
"2013",38.626502,-78.32742451,"year_2013","SE",21.1405588618
"2014",38.626502,-78.32742451,"year_2014","SE",20.4025579918
"2015",38.626502,-78.32742451,"year_2015","SE",21.1295591918
"2016",38.626502,-78.32742451,"year_2016","SE",22.2525583818
"2017",38.62658,-78.34109,"year_2005","NW",23.874161461472
"2018",38.62658,-78.34109,"year_2006","NW",23.798161251472
"2019",38.62658,-78.34109,"year_2007.","NW",22.684160931472
"2020",38.62658,-78.34109,"year_2008","NW",23.284161311472
"2021",38.62658,-78.34109,"year_2009","NW",21.227162101472
"2022",38.62658,-78.34109,"year_2010","NW",26.118160941472
"2023",38.62658,-78.34109,"year_2011","NW",25.875160911472
"2024",38.62658,-78.34109,"year_2012","NW",25.666161281472
"2025",38.62658,-78.34109,"year_2013","NW",23.308161471472
"2026",38.62658,-78.34109,"year_2014","NW",22.570160601472
"2027",38.62658,-78.34109,"year_2015","NW",23.297161801472
"2028",38.62658,-78.34109,"year_2016","NW",24.420160991472
"2029",38.62664,-78.33428,"year_2005","SW",23.86544719488
"2030",38.62664,-78.33428,"year_2006","SW",23.78944698488
"2031",38.62664,-78.33428,"year_2007.","SW",22.67544666488
"2032",38.62664,-78.33428,"year_2008","SW",23.27544704488
"2033",38.62664,-78.33428,"year_2009","SW",21.21844783488
"2034",38.62664,-78.33428,"year_2010","SW",26.10944667488
"2035",38.62664,-78.33428,"year_2011","SW",25.86644664488
"2036",38.62664,-78.33428,"year_2012","SW",25.65744701488
"2037",38.62664,-78.33428,"year_2013","SW",23.29944720488
"2038",38.62664,-78.33428,"year_2014","SW",22.56144633488
"2039",38.62664,-78.33428,"year_2015","SW",23.28844753488
"2040",38.62664,-78.33428,"year_2016","SW",24.41144672488
"2041",38.62695,-78.32985,"year_2005","SE",21.2892122
"2042",38.62695,-78.32985,"year_2006","SE",21.21321199
"2043",38.62695,-78.32985,"year_2007.","SE",20.09921167
"2044",38.62695,-78.32985,"year_2008","SE",20.69921205
"2045",38.62695,-78.32985,"year_2009","SE",18.64221284
"2046",38.62695,-78.32985,"year_2010","SE",23.53321168
"2047",38.62695,-78.32985,"year_2011","SE",23.29021165
"2048",38.62695,-78.32985,"year_2012","SE",23.08121202
"2049",38.62695,-78.32985,"year_2013","SE",20.72321221
"2050",38.62695,-78.32985,"year_2014","SE",19.98521134
"2051",38.62695,-78.32985,"year_2015","SE",20.71221254
"2052",38.62695,-78.32985,"year_2016","SE",21.83521173
"2053",38.62817,-78.33649,"year_2005","SW",24.07394889024
"2054",38.62817,-78.33649,"year_2006","SW",23.99794868024
"2055",38.62817,-78.33649,"year_2007.","SW",22.88394836024
"2056",38.62817,-78.33649,"year_2008","SW",23.48394874024
"2057",38.62817,-78.33649,"year_2009","SW",21.42694953024
"2058",38.62817,-78.33649,"year_2010","SW",26.31794837024
"2059",38.62817,-78.33649,"year_2011","SW",26.07494834024
"2060",38.62817,-78.33649,"year_2012","SW",25.86594871024
"2061",38.62817,-78.33649,"year_2013","SW",23.50794890024
"2062",38.62817,-78.33649,"year_2014","SW",22.76994803024
"2063",38.62817,-78.33649,"year_2015","SW",23.49694923024
"2064",38.62817,-78.33649,"year_2016","SW",24.61994842024
"2065",38.62862,-78.32972,"year_2005","NW",22.97077420176
"2066",38.62862,-78.32972,"year_2006","NW",22.89477399176
"2067",38.62862,-78.32972,"year_2007.","NW",21.78077367176
"2068",38.62862,-78.32972,"year_2008","NW",22.38077405176
"2069",38.62862,-78.32972,"year_2009","NW",20.32377484176
"2070",38.62862,-78.32972,"year_2010","NW",25.21477368176
"2071",38.62862,-78.32972,"year_2011","NW",24.97177365176
"2072",38.62862,-78.32972,"year_2012","NW",24.76277402176
"2073",38.62862,-78.32972,"year_2013","NW",22.40477421176
"2074",38.62862,-78.32972,"year_2014","NW",21.66677334176
"2075",38.62862,-78.32972,"year_2015","NW",22.39377454176
"2076",38.62862,-78.32972,"year_2016","NW",23.51677373176
"2077",38.62923,-78.33517,"year_2005","NE",21.2525542896
"2078",38.62923,-78.33517,"year_2006","NE",21.1765540796
"2079",38.62923,-78.33517,"year_2007.","NE",20.0625537596
"2080",38.62923,-78.33517,"year_2008","NE",20.6625541396
"2081",38.62923,-78.33517,"year_2009","NE",18.6055549296
"2082",38.62923,-78.33517,"year_2010","NE",23.4965537696
"2083",38.62923,-78.33517,"year_2011","NE",23.2535537396
"2084",38.62923,-78.33517,"year_2012","NE",23.0445541096
"2085",38.62923,-78.33517,"year_2013","NE",20.6865542996
"2086",38.62923,-78.33517,"year_2014","NE",19.9485534296
"2087",38.62923,-78.33517,"year_2015","NE",20.6755546296
"2088",38.62923,-78.33517,"year_2016","NE",21.7985538196
"2089",38.62947,-78.33488,"year_2005","NE",21.4102881516
"2090",38.62947,-78.33488,"year_2006","NE",21.3342879416
"2091",38.62947,-78.33488,"year_2007.","NE",20.2202876216
"2092",38.62947,-78.33488,"year_2008","NE",20.8202880016
"2093",38.62947,-78.33488,"year_2009","NE",18.7632887916
"2094",38.62947,-78.33488,"year_2010","NE",23.6542876316
"2095",38.62947,-78.33488,"year_2011","NE",23.4112876016
"2096",38.62947,-78.33488,"year_2012","NE",23.2022879716
"2097",38.62947,-78.33488,"year_2013","NE",20.8442881616
"2098",38.62947,-78.33488,"year_2014","NE",20.1062872916
"2099",38.62947,-78.33488,"year_2015","NE",20.8332884916
"2100",38.62947,-78.33488,"year_2016","NE",21.9562876816
"2101",38.62949777,-78.34501326,"year_2005","SW",26.157079097664
"2102",38.62949777,-78.34501326,"year_2006","SW",26.081078887664
"2103",38.62949777,-78.34501326,"year_2007.","SW",24.967078567664
"2104",38.62949777,-78.34501326,"year_2008","SW",25.567078947664
"2105",38.62949777,-78.34501326,"year_2009","SW",23.510079737664
"2106",38.62949777,-78.34501326,"year_2010","SW",28.401078577664
"2107",38.62949777,-78.34501326,"year_2011","SW",28.158078547664
"2108",38.62949777,-78.34501326,"year_2012","SW",27.949078917664
"2109",38.62949777,-78.34501326,"year_2013","SW",25.591079107664
"2110",38.62949777,-78.34501326,"year_2014","SW",24.853078237664
"2111",38.62949777,-78.34501326,"year_2015","SW",25.580079437664
"2112",38.62949777,-78.34501326,"year_2016","SW",26.703078627664
"2113",38.62955,-78.33369,"year_2005","NE",21.3928105122
"2114",38.62955,-78.33369,"year_2006","NE",21.3168103022
"2115",38.62955,-78.33369,"year_2007.","NE",20.2028099822
"2116",38.62955,-78.33369,"year_2008","NE",20.8028103622
"2117",38.62955,-78.33369,"year_2009","NE",18.7458111522
"2118",38.62955,-78.33369,"year_2010","NE",23.6368099922
"2119",38.62955,-78.33369,"year_2011","NE",23.3938099622
"2120",38.62955,-78.33369,"year_2012","NE",23.1848103322
"2121",38.62955,-78.33369,"year_2013","NE",20.8268105222
"2122",38.62955,-78.33369,"year_2014","NE",20.0888096522
"2123",38.62955,-78.33369,"year_2015","NE",20.8158108522
"2124",38.62955,-78.33369,"year_2016","NE",21.9388100422
"2125",38.62957,-78.33365,"year_2005","NE",21.3928105122
"2126",38.62957,-78.33365,"year_2006","NE",21.3168103022
"2127",38.62957,-78.33365,"year_2007.","NE",20.2028099822
"2128",38.62957,-78.33365,"year_2008","NE",20.8028103622
"2129",38.62957,-78.33365,"year_2009","NE",18.7458111522
"2130",38.62957,-78.33365,"year_2010","NE",23.6368099922
"2131",38.62957,-78.33365,"year_2011","NE",23.3938099622
"2132",38.62957,-78.33365,"year_2012","NE",23.1848103322
"2133",38.62957,-78.33365,"year_2013","NE",20.8268105222
"2134",38.62957,-78.33365,"year_2014","NE",20.0888096522
"2135",38.62957,-78.33365,"year_2015","NE",20.8158108522
"2136",38.62957,-78.33365,"year_2016","NE",21.9388100422
"2137",38.62982,-78.33475,"year_2005","NE",21.5914472466
"2138",38.62982,-78.33475,"year_2006","NE",21.5154470366
"2139",38.62982,-78.33475,"year_2007.","NE",20.4014467166
"2140",38.62982,-78.33475,"year_2008","NE",21.0014470966
"2141",38.62982,-78.33475,"year_2009","NE",18.9444478866
"2142",38.62982,-78.33475,"year_2010","NE",23.8354467266
"2143",38.62982,-78.33475,"year_2011","NE",23.5924466966
"2144",38.62982,-78.33475,"year_2012","NE",23.3834470666
"2145",38.62982,-78.33475,"year_2013","NE",21.0254472566
"2146",38.62982,-78.33475,"year_2014","NE",20.2874463866
"2147",38.62982,-78.33475,"year_2015","NE",21.0144475866
"2148",38.62982,-78.33475,"year_2016","NE",22.1374467766
"2149",38.62986,-78.33427,"year_2005","NW",23.73211792672
"2150",38.62986,-78.33427,"year_2006","NW",23.65611771672
"2151",38.62986,-78.33427,"year_2007.","NW",22.54211739672
"2152",38.62986,-78.33427,"year_2008","NW",23.14211777672
"2153",38.62986,-78.33427,"year_2009","NW",21.08511856672
"2154",38.62986,-78.33427,"year_2010","NW",25.97611740672
"2155",38.62986,-78.33427,"year_2011","NW",25.73311737672
"2156",38.62986,-78.33427,"year_2012","NW",25.52411774672
"2157",38.62986,-78.33427,"year_2013","NW",23.16611793672
"2158",38.62986,-78.33427,"year_2014","NW",22.42811706672
"2159",38.62986,-78.33427,"year_2015","NW",23.15511826672
"2160",38.62986,-78.33427,"year_2016","NW",24.27811745672
"2161",38.63046,-78.32668,"year_2005","NW",23.00271129632
"2162",38.63046,-78.32668,"year_2006","NW",22.92671108632
"2163",38.63046,-78.32668,"year_2007.","NW",21.81271076632
"2164",38.63046,-78.32668,"year_2008","NW",22.41271114632
"2165",38.63046,-78.32668,"year_2009","NW",20.35571193632
"2166",38.63046,-78.32668,"year_2010","NW",25.24671077632
"2167",38.63046,-78.32668,"year_2011","NW",25.00371074632
"2168",38.63046,-78.32668,"year_2012","NW",24.79471111632
"2169",38.63046,-78.32668,"year_2013","NW",22.43671130632
"2170",38.63046,-78.32668,"year_2014","NW",21.69871043632
"2171",38.63046,-78.32668,"year_2015","NW",22.42571163632
"2172",38.63046,-78.32668,"year_2016","NW",23.54871082632
"2173",38.631,-78.364,"year_2005","NW",26.691105022048
"2174",38.631,-78.364,"year_2006","NW",26.810104502048
"2175",38.631,-78.364,"year_2007.","NW",25.947103632048
"2176",38.631,-78.364,"year_2008","NW",26.374103682048
"2177",38.631,-78.364,"year_2009","NW",24.328104152048
"2178",38.631,-78.364,"year_2010","NW",29.266103882048
"2179",38.631,-78.364,"year_2011","NW",28.915104042048
"2180",38.631,-78.364,"year_2012","NW",28.808103692048
"2181",38.631,-78.364,"year_2013","NW",26.219104902048
"2182",38.631,-78.364,"year_2014","NW",25.536104332048
"2183",38.631,-78.364,"year_2015","NW",26.082103862048
"2184",38.631,-78.364,"year_2016","NW",27.346103802048
"2185",38.63122906,-78.32143832,"year_2005","NE",22.13473695408
"2186",38.63122906,-78.32143832,"year_2006","NE",22.05873674408
"2187",38.63122906,-78.32143832,"year_2007.","NE",20.94473642408
"2188",38.63122906,-78.32143832,"year_2008","NE",21.54473680408
"2189",38.63122906,-78.32143832,"year_2009","NE",19.48773759408
"2190",38.63122906,-78.32143832,"year_2010","NE",24.37873643408
"2191",38.63122906,-78.32143832,"year_2011","NE",24.13573640408
"2192",38.63122906,-78.32143832,"year_2012","NE",23.92673677408
"2193",38.63122906,-78.32143832,"year_2013","NE",21.56873696408
"2194",38.63122906,-78.32143832,"year_2014","NE",20.83073609408
"2195",38.63122906,-78.32143832,"year_2015","NE",21.55773729408
"2196",38.63122906,-78.32143832,"year_2016","NE",22.68073648408
"2197",38.63209,-78.32607,"year_2005","NW",23.36361256432
"2198",38.63209,-78.32607,"year_2006","NW",23.28761235432
"2199",38.63209,-78.32607,"year_2007.","NW",22.17361203432
"2200",38.63209,-78.32607,"year_2008","NW",22.77361241432
"2201",38.63209,-78.32607,"year_2009","NW",20.71661320432
"2202",38.63209,-78.32607,"year_2010","NW",25.60761204432
"2203",38.63209,-78.32607,"year_2011","NW",25.36461201432
"2204",38.63209,-78.32607,"year_2012","NW",25.15561238432
"2205",38.63209,-78.32607,"year_2013","NW",22.79761257432
"2206",38.63209,-78.32607,"year_2014","NW",22.05961170432
"2207",38.63209,-78.32607,"year_2015","NW",22.78661290432
"2208",38.63209,-78.32607,"year_2016","NW",23.90961209432
"2209",38.63216,-78.32755,"year_2005","NW",23.81307559344
"2210",38.63216,-78.32755,"year_2006","NW",23.73707538344
"2211",38.63216,-78.32755,"year_2007.","NW",22.62307506344
"2212",38.63216,-78.32755,"year_2008","NW",23.22307544344
"2213",38.63216,-78.32755,"year_2009","NW",21.16607623344
"2214",38.63216,-78.32755,"year_2010","NW",26.05707507344
"2215",38.63216,-78.32755,"year_2011","NW",25.81407504344
"2216",38.63216,-78.32755,"year_2012","NW",25.60507541344
"2217",38.63216,-78.32755,"year_2013","NW",23.24707560344
"2218",38.63216,-78.32755,"year_2014","NW",22.50907473344
"2219",38.63216,-78.32755,"year_2015","NW",23.23607593344
"2220",38.63216,-78.32755,"year_2016","NW",24.35907512344
"2221",38.63237,-78.33645,"year_2005","NE",22.24359846528
"2222",38.63237,-78.33645,"year_2006","NE",22.16759825528
"2223",38.63237,-78.33645,"year_2007.","NE",21.05359793528
"2224",38.63237,-78.33645,"year_2008","NE",21.65359831528
"2225",38.63237,-78.33645,"year_2009","NE",19.59659910528
"2226",38.63237,-78.33645,"year_2010","NE",24.48759794528
"2227",38.63237,-78.33645,"year_2011","NE",24.24459791528
"2228",38.63237,-78.33645,"year_2012","NE",24.03559828528
"2229",38.63237,-78.33645,"year_2013","NE",21.67759847528
"2230",38.63237,-78.33645,"year_2014","NE",20.93959760528
"2231",38.63237,-78.33645,"year_2015","NE",21.66659880528
"2232",38.63237,-78.33645,"year_2016","NE",22.78959799528
"2233",38.63243,-78.33409,"year_2005","NW",24.901486178128
"2234",38.63243,-78.33409,"year_2006","NW",24.825485968128
"2235",38.63243,-78.33409,"year_2007.","NW",23.711485648128
"2236",38.63243,-78.33409,"year_2008","NW",24.311486028128
"2237",38.63243,-78.33409,"year_2009","NW",22.254486818128
"2238",38.63243,-78.33409,"year_2010","NW",27.145485658128
"2239",38.63243,-78.33409,"year_2011","NW",26.902485628128
"2240",38.63243,-78.33409,"year_2012","NW",26.693485998128
"2241",38.63243,-78.33409,"year_2013","NW",24.335486188128
"2242",38.63243,-78.33409,"year_2014","NW",23.597485318128
"2243",38.63243,-78.33409,"year_2015","NW",24.324486518128
"2244",38.63243,-78.33409,"year_2016","NW",25.447485708128
"2245",38.63283,-78.32545,"year_2005","NW",23.59254592688
"2246",38.63283,-78.32545,"year_2006","NW",23.51654571688
"2247",38.63283,-78.32545,"year_2007.","NW",22.40254539688
"2248",38.63283,-78.32545,"year_2008","NW",23.00254577688
"2249",38.63283,-78.32545,"year_2009","NW",20.94554656688
"2250",38.63283,-78.32545,"year_2010","NW",25.83654540688
"2251",38.63283,-78.32545,"year_2011","NW",25.59354537688
"2252",38.63283,-78.32545,"year_2012","NW",25.38454574688
"2253",38.63283,-78.32545,"year_2013","NW",23.02654593688
"2254",38.63283,-78.32545,"year_2014","NW",22.28854506688
"2255",38.63283,-78.32545,"year_2015","NW",23.01554626688
"2256",38.63283,-78.32545,"year_2016","NW",24.13854545688
"2257",38.63324,-78.33543,"year_2005","NE",22.78745422734
"2258",38.63324,-78.33543,"year_2006","NE",22.71145401734
"2259",38.63324,-78.33543,"year_2007.","NE",21.59745369734
"2260",38.63324,-78.33543,"year_2008","NE",22.19745407734
