"","year","lwr_nrw","lwr","upr_nrw","upr","med","param_set","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1"
"137",3,0.000681064733533464,7.31243137551101e-17,0.99999999992838,1,0.999674052947617,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"138",4,0.000846129233095281,5.22909473549423e-17,0.999999999952696,1,0.999794621100277,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"139",5,0.000707081546227682,3.28413020927114e-17,0.999999999972153,1,0.999855828827308,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"140",6,0.000610069687983911,1.57545863078628e-17,0.999999999979256,1,0.999881740487495,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"141",7,0.000510779784453152,1.16160935418625e-17,0.999999999985354,1,0.999889972045125,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"142",8,0.000534122413445713,7.12211127750523e-18,0.999999999989387,1,0.999922052673093,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"143",9,0.00041261577026608,4.24743317942325e-18,0.999999999992708,1,0.99992410225515,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"144",10,0.000409984984411136,2.68567417751656e-18,0.999999999994118,1,0.999935355800353,16,0.07421875,0.64453125,0.47265625,0.62890625,0.27734375,0.48046875,0.02734375,0.92578125
"145",2,0.000894468586135862,2.9438106611037e-16,0.999999999905073,1,0.999684676862206,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"146",3,0.00025257555057178,1.80836696260184e-16,0.999999999489057,1,0.998575823304919,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"147",4,0.000768905108207124,2.09889256547393e-16,0.999999999807348,1,0.99958058051596,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"148",5,0.000352862574634056,1.27092778432947e-16,0.999999999797653,1,0.999453735819421,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"149",6,0.000560323907666756,8.6318133502174e-17,0.999999999897486,1,0.999737678417976,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"150",7,0.000193787947117213,3.93950996162544e-17,0.999999999868639,1,0.999463684568607,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"151",8,0.000665002350770341,3.80297396962018e-17,0.999999999955206,1,0.999843348019631,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"152",9,0.000156733345525188,1.64910566535342e-17,0.999999999930692,1,0.999601701163261,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"153",10,0.000346749545333583,1.24737646120568e-17,0.999999999970456,1,0.999841353817023,17,0.10546875,0.17578125,0.06640625,0.59765625,0.24609375,0.19921875,0.99609375,0.64453125
"154",2,0.00122372661243236,6.72254032597317e-16,0.999999999917208,1,0.999724023314197,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"155",3,0.00161133383945889,4.34925133505636e-16,0.99999999996937,1,0.999878837153588,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"156",4,0.00284349326672914,2.5928157377503e-16,0.999999999990516,1,0.99996550630301,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"157",5,0.00138394879247423,1.02423005838096e-16,0.999999999992631,1,0.999963837369518,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"158",6,0.00174961710371166,9.1888960841859e-17,0.999999999996203,1,0.999981397462341,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"159",7,0.000984436904182269,3.67972305827429e-17,0.999999999996571,1,0.999975892950132,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"160",8,0.00161968893575566,3.37895236054971e-17,0.999999999998231,1,0.999988771208296,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"161",9,0.000772547008371443,1.5462489872139e-17,0.999999999998359,1,0.999983828937077,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"162",10,0.0011953136658942,1.26050600550503e-17,0.999999999999141,1,0.999991809620786,18,0.60546875,0.67578125,0.56640625,0.09765625,0.74609375,0.69921875,0.49609375,0.14453125
"163",2,0.00590249635983894,1.37716018178618e-15,0.999999999988357,1,0.999959813962573,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"164",3,0.00511246749593558,9.72620070756204e-16,0.999999999986311,1,0.999958660763055,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"165",4,0.0184024869178258,1.71666484330212e-15,0.999999999995645,1,0.999987527602662,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"166",5,0.00622752285905286,4.50725567754831e-16,0.999999999995151,1,0.999983478112096,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"167",6,0.0132635833856315,6.71821196583816e-16,0.999999999998104,1,0.999992860426872,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"168",7,0.00434886540630517,1.8282148742552e-16,0.999999999997293,1,0.99998635225643,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"169",8,0.0140622454990656,3.17418834598064e-16,0.999999999999173,1,0.999995678414664,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"170",9,0.00353972900959788,7.2870086352142e-17,0.999999999998747,1,0.999991070353546,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"171",10,0.010808486752358,1.09667872127734e-16,0.999999999999554,1,0.999996486550341,19,0.85546875,0.42578125,0.81640625,0.84765625,0.99609375,0.44921875,0.24609375,0.89453125
"172",2,0.0113447764512559,6.70260826500364e-15,0.999999999988069,1,0.999966403976534,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"173",3,0.0193132317024967,7.81669411013629e-15,0.999999999996822,1,0.999985881492505,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"174",4,0.0427114063521168,6.88482774088096e-15,0.999999999999139,1,0.999996055805464,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"175",5,0.0271048196069158,3.37568730242114e-15,0.999999999999405,1,0.999996673994408,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"176",6,0.0335619214700636,3.09323638625185e-15,0.99999999999968,1,0.999998145977459,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"177",7,0.0182181832168461,1.09386445064617e-15,0.999999999999705,1,0.999997668345038,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"178",8,0.0406734340314711,1.40283076889214e-15,0.999999999999875,1,0.999999006381055,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"179",9,0.0164309477242607,5.22429566083378e-16,0.999999999999871,1,0.999998602142258,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"180",10,0.0290282246530619,5.0684229874304e-16,0.999999999999936,1,0.999999253786135,20,0.35546875,0.92578125,0.31640625,0.34765625,0.49609375,0.94921875,0.74609375,0.39453125
"181",2,0.00518413192854431,1.05800493968808e-15,0.999999999987319,1,0.999956478094397,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"182",3,0.00313730067239783,2.7263017296179e-16,0.999999999993526,1,0.999963924638808,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"183",4,0.00610949486803507,1.79810108632035e-16,0.999999999997863,1,0.999988636799462,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"184",5,0.00290962174235255,7.61111704823173e-17,0.999999999998318,1,0.99998869985935,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"185",6,0.00398301768082249,5.52620870294166e-17,0.999999999999158,1,0.99999389360512,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"186",7,0.00171367506814042,2.636616038774e-17,0.999999999999096,1,0.999991383359578,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"187",8,0.00404409581353464,2.29605483132422e-17,0.999999999999642,1,0.999996485840586,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"188",9,0.00134741955500769,1.00472456014701e-17,0.999999999999601,1,0.999994365794933,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"189",10,0.00261525637140864,7.53037816265087e-18,0.999999999999803,1,0.999997141385575,21,0.48046875,0.30078125,0.69140625,0.72265625,0.87109375,0.82421875,0.87109375,0.01953125
"190",2,0.000165831357771071,1.88417237962106e-16,0.999999998926409,1,0.997655469654264,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"191",3,0.00015809656967488,8.0361654190288e-17,0.999999999246975,1,0.997469732932239,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"192",4,0.000236559689911694,9.76673528770012e-17,0.999999999713782,1,0.999223533223254,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"193",5,0.000145795204075152,3.97269327447494e-17,0.999999999725502,1,0.999028607366803,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"194",6,0.000148547840032393,2.51708727006827e-17,0.999999999848453,1,0.999461653763221,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"195",7,9.46623325423328e-05,1.32327232435625e-17,0.999999999853403,1,0.999257925687173,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"196",8,0.000132572921957544,1.33464808444293e-17,0.999999999924914,1,0.999657422744364,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"197",9,6.76946034770278e-05,4.29417521107653e-18,0.999999999917445,1,0.999410122343821,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"198",10,8.9531038113715e-05,4.10353228590306e-18,0.999999999956873,1,0.999699711708484,22,0.98046875,0.80078125,0.19140625,0.22265625,0.37109375,0.32421875,0.37109375,0.51953125
"199",2,1.95131500412581e-05,1.65288451155872e-17,0.999999993893413,1,0.984824018927004,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"200",3,2.08970118953627e-05,1.08914941943358e-17,0.999999996879792,1,0.984650829276707,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"201",4,1.95716501204686e-05,7.36649083914122e-18,0.999999998501027,1,0.992751327196134,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"202",5,1.11095670328913e-05,3.6426132590924e-18,0.999999998796059,1,0.991329960496489,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"203",6,1.06579247389262e-05,2.1965565242601e-18,0.999999999233183,1,0.995301529434881,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"204",7,8.01352322941256e-06,1.2612078136187e-18,0.999999999345324,1,0.99369837459715,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"205",8,7.20771694995934e-06,8.79560379888958e-19,0.999999999560633,1,0.99614813512943,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"206",9,5.42843914236305e-06,3.98020778421815e-19,0.999999999631781,1,0.995163234130671,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"207",10,5.57168050591225e-06,3.27712411438139e-19,0.999999999758246,1,0.996816928019568,23,0.73046875,0.05078125,0.44140625,0.97265625,0.12109375,0.57421875,0.12109375,0.26953125
"208",2,0.000973867354190315,2.23892327122934e-16,0.99999999991347,1,0.999637917489331,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"209",3,0.000519325278113523,1.21566538201726e-16,0.999999999740286,1,0.999212669003045,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"210",4,0.00199208750504404,1.74324215347656e-16,0.999999999914237,1,0.999801183541586,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"211",5,0.000620515914180139,6.98887906326195e-17,0.999999999875959,1,0.999651274836226,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"212",6,0.00142074717946273,6.09981979722558e-17,0.999999999953221,1,0.999871824062198,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"213",7,0.000420355348964377,2.36009818377319e-17,0.999999999933819,1,0.999726551023038,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"214",8,0.00131950624883185,2.79693018592321e-17,0.999999999977701,1,0.999918127315203,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"215",9,0.000324085730955867,9.17748579131128e-18,0.999999999963978,1,0.999794608391237,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"216",10,0.000974533396666678,8.7970828879817e-18,0.999999999987742,1,0.99993038671694,24,0.23046875,0.55078125,0.94140625,0.47265625,0.62109375,0.07421875,0.62109375,0.76953125
"217",2,0.000537568124889066,2.09580752089212e-16,0.999999999881845,1,0.999458534393505,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"218",3,0.000198295938464153,2.15080726279741e-17,0.999999999595153,1,0.998337497657118,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"219",4,0.000539102788392561,5.72831136790673e-17,0.999999999818159,1,0.999499851579478,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"220",5,0.000283305240907466,1.92259695150849e-17,0.99999999981249,1,0.999407731771356,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"221",6,0.000337895208606546,2.31202048513634e-17,0.999999999904445,1,0.99966691707313,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"222",7,0.000158536513163368,4.27586538135111e-18,0.99999999988086,1,0.999472139332237,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"223",8,0.000403963587698078,1.27655617207961e-17,0.999999999956534,1,0.999824899053878,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"224",9,0.000117776343204756,1.77909713375379e-18,0.99999999993558,1,0.999574775100659,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"225",10,0.000247400596726968,2.9750854946012e-18,0.999999999972069,1,0.999827645105316,25,0.16796875,0.48828125,0.25390625,0.16015625,0.68359375,0.01171875,0.93359375,0.33203125
"226",2,0.000582227286648511,2.26864728342255e-16,0.999999999820938,1,0.999406399818481,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"227",3,0.00173429738063849,5.1575658927287e-16,0.999999999937055,1,0.999790508858643,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"228",4,0.00320970084100755,4.04380940158116e-16,0.999999999972798,1,0.999924562146685,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"229",5,0.00201692501280749,3.28266291877745e-16,0.999999999976305,1,0.999922193324625,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"230",6,0.00247576831039375,1.78908958360601e-16,0.99999999998772,1,0.99995679188372,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"231",7,0.00158691339837429,1.13674150196571e-16,0.999999999988361,1,0.999943998941874,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"232",8,0.00215864661781974,8.89242561929939e-17,0.999999999993556,1,0.999969673004329,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"233",9,0.00133009253933396,4.30246200172804e-17,0.999999999994251,1,0.999961909222139,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"234",10,0.00171322387024399,3.0031121382609e-17,0.999999999996707,1,0.99997688722446,26,0.66796875,0.98828125,0.75390625,0.66015625,0.18359375,0.51171875,0.43359375,0.83203125
"235",2,2.05712894109385e-05,1.0531846099636e-17,0.999999992796801,1,0.97880857291529,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"236",3,8.75492421597043e-06,1.8164239810611e-18,0.999999992995459,1,0.955060790087905,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"237",4,1.01183384949382e-05,1.36812277512708e-18,0.999999996750155,1,0.982638116993598,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"238",5,5.15859210426592e-06,4.2900139743575e-19,0.999999997160803,1,0.976314490573793,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"239",6,6.22858373237499e-06,4.03061336901422e-19,0.999999998537809,1,0.989697325327086,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"240",7,3.12180195023412e-06,1.09376412372169e-19,0.999999998312536,1,0.978019241501812,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"241",8,4.35849234917601e-06,1.49090997600669e-19,0.999999999193342,1,0.991953022856428,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"242",9,2.21242576971621e-06,3.75569945871764e-20,0.999999999118954,1,0.984982985097272,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"243",10,2.81256573902059e-06,4.19939564136511e-20,0.999999999506,1,0.992225900107376,27,0.91796875,0.23828125,0.50390625,0.41015625,0.43359375,0.26171875,0.18359375,0.08203125
"244",2,0.0408536547094362,2.67103988041717e-14,0.99999999999495,1,0.999987160429365,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"245",3,0.0204315682840539,6.93752699432946e-15,0.999999999997223,1,0.999986773850353,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"246",4,0.0527525823383687,7.99658744198166e-15,0.999999999998872,1,0.999996056286616,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"247",5,0.0222706651216634,3.01177649565588e-15,0.999999999999029,1,0.999995768195911,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"248",6,0.04063336419274,2.68813475833141e-15,0.999999999999535,1,0.999998089719569,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"249",7,0.0151458827079645,1.08500956727404e-15,0.999999999999533,1,0.999997073270315,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"250",8,0.0481567844523654,1.35214470018109e-15,0.999999999999787,1,0.999998928845155,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"251",9,0.0132554318880046,4.44549816098261e-16,0.999999999999787,1,0.999998079774492,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"252",10,0.0317157509429452,4.51000074312295e-16,0.999999999999894,1,0.99999915324592,28,0.41796875,0.73828125,0.00390625,0.91015625,0.93359375,0.76171875,0.68359375,0.58203125
"253",2,0.0303345105326306,8.2544823011034e-15,0.9999999999961,1,0.999986777476538,29,0.29296875,0.11328125,0.87890625,0.03515625,0.30859375,0.88671875,0.80859375,0.95703125
