"","occ_v","occ_z","col_prob_v","surv_prob_v","col_prob_z","surv_prob_z","alpha.psiS","alpha.psiC","alpha.survS","alpha.colS","beta.survS1","beta.colS1","beta.survS2","beta.colS2","alpha.survC","alpha.colC","beta.survC1","beta.colC1","beta.survC2","beta.colC2"
"250",0.999999855449911,0.999775709714051,0.999999998192652,0.858135855541819,0.999987623094846,0.697229140994024,0.625832248134336,0.818236507058153,0.541692594967305,0.740544835260189,0.48605670870023,0.818236507058153,0.695925605816029,0.574772232076956,0.0776777062479719,0.0906255624050478,0.903137315615613,0.0726764050776508,0.508509899554185,0.0868594927094121
"251",0.998679786130068,0.999926745780683,0.992122719167559,0.999637299920214,0.996315833594393,0.99999994035865,0.900041648871678,0.9999999731459,0.798295347042297,0.485092144497423,0.217836496123291,0.9999999731459,0.982573720944864,0.311352320814859,0.825784466203573,0.346505015405412,0.186596895702117,0.339301745598851,0.762943059235091,0.323009585900939
"252",0.99999996883737,0.999999115201174,0.999999886625062,0.999999997326749,0.999999926502693,0.998960463750352,0.343459838507342,0.999592874650165,0.27439502747992,0.987428446319608,0.726359729215212,0.999592874650165,0.433893715829221,0.833735958747969,0.34882890262846,0.799688822317242,0.706642108337287,0.856278986332312,0.246107104785265,0.82141741826071
"253",0.983184902469125,0.996537352568202,0.911250443148676,0.990918556830276,0.938573722612189,0.999806317164593,0.259058393071556,0.999914892044969,0.703408397734566,0.114705047276313,0.0848417210617133,0.999914892044969,0.090923306258454,0.664594573105876,0.707991958301029,0.473596907177226,0.0786074526970805,0.194803796250962,0.856106570807496,0.930774198651613
"254",0.999999221526355,0.999999905185053,0.999996388985053,0.999999959034138,0.999999276983342,0.999999997672866,0.717026295998051,0.999999998882385,0.142164551869107,0.600743100752334,0.635472752417889,0.999999998882385,0.573703777663691,0.166100157219164,0.206832068759136,0.959138632907263,0.557323805981351,0.720201855813845,0.383019603730589,0.425459328164797
"255",0.999998437559549,0.999999672561827,0.999717722615434,0.999999999461125,0.999999991240868,0.954442967800871,0.479917432837978,0.979579111406448,0.387454808049283,0.365019423410106,0.816644101653237,0.979579111406448,0.833184928837955,0.951044912683306,0.972199430378869,0.691881295485658,0.326266638970694,0.936959540545555,0.608288720616516,0.183389134812771
"256",0.99999992987423,0.999990074783662,0.999999983441555,0.999965951176773,0.999797984850693,0.999999716728103,0.018510914970038,0.999999861517916,0.891455740577936,0.856854073104447,0.347243976680994,0.999999861517916,0.356520841166079,0.408374760056925,0.45286394365332,0.202286429374643,0.781489102545152,0.459085342088609,0.12334317337457,0.700966297382653
"257",0.999999993490521,0.999999984907474,0.99999999925061,0.999981570716177,0.999999999188208,0.99994420597097,-0.0138691797203279,0.999974656015562,0.366428397409359,0.175321394930984,0.928180907551474,0.999974656015562,0.721056707717339,0.442970474042872,0.583836411341302,0.656565727908796,0.919123243841107,0.457179563498757,0.605179374527773,0.586378125121743
"258",0.999998754129756,0.999999037904716,0.999939858826128,0.99999999988253,0.999931288912897,0.999999999615826,0.489134045512995,0.999999999912375,0.873559898320723,0.636815391540573,0.395375155102177,0.999999999912375,0.215321899636157,0.912662553495908,0.0801061118424135,0.147307504197141,0.435201045807102,1.01444583127717,0.120724947455076,0.120443643577059
"259",0.9999999184057,0.992129392351246,0.999999658643648,0.999999981709322,0.978944509738248,0.988895210501302,0.75909927758289,0.991935644580894,0.576872215056303,0.394246341295028,0.152343257913797,0.991935644580894,0.453231278086527,0.173614717113603,0.821258959274325,0.39845725253116,0.635997556860447,0.783192963056707,0.917287944908103,0.375511802850152
"260",0.997055756825358,0.99999985178421,0.986310348074064,0.99895700189072,0.99999959616237,0.999999907464812,0.264939114789283,0.999999973026525,0.110829055672538,0.885484896837308,0.662500288962417,0.999999973026525,0.963903201252922,0.665132873122212,0.384267440376052,0.918922208169098,0.175476040864213,0.270905917599717,0.421635989313605,0.859893884942981
"261",0.999999749639187,0.998093042945384,0.999997779541266,0.99999999600491,0.867875058483644,0.999996348336982,0.376405649043185,0.999998696113394,0.985939601177337,0.0327811499063685,0.0416462769345167,0.999998696113394,0.574169826863808,0.821467115695295,0.726802496900924,0.251360866837343,0.555411726552788,0.86140000892157,0.506950936702995,0.963463285723363
"262",0.987868540207717,0.999966357411711,0.825641223439223,0.999853713658299,0.999995589016292,0.886453251664819,0.848680018237879,0.919975991378019,0.485446248894546,0.531703747188911,0.534201262867,0.919975991378019,0.103787969738707,0.27937100791593,0.247205510170899,0.773794618753749,0.0618105314605125,0.363817423556628,0.00731989684402879,0.459233546154051
"263",0.999999398908833,0.999999988210681,0.9999999922011,0.958224180264545,0.999999972320066,0.999999980748242,0.651209941260859,0.999999994204981,0.269643247545184,0.282504713852266,0.769334629803712,0.999999994204981,0.309978411118378,0.529292289408171,0.982815199965131,0.544854031685845,0.79692525648013,0.119443147989745,0.733046336173802,0.231318422271719
"264",0.999897614917723,0.999728529081334,0.998482018530949,0.999999282218277,0.999311590631314,0.999697751689409,0.12160356515668,0.999769762052641,0.729012438743663,0.809590849327977,0.300783774866001,0.999769762052641,0.853411827753795,0.0486532079069719,0.485017524588519,0.0251823193372725,0.269032135963621,0.637181070618871,0.255182676534591,0.710316262053414
"265",0.999993298854271,0.999922878552238,0.999722481527834,0.999999864629994,0.999971427265536,0.998451989639583,0.168602789968702,0.999243224801545,0.0548130340635391,0.563811975616864,0.471398730244238,0.999243224801545,0.678272144924323,0.568271425872457,0.657859365937842,0.731747752648865,0.334993500930876,0.679402895300674,0.225144756302271,0.169003909759406
"266",0.999999875564697,0.999999999518162,0.999999995904167,0.992072285490191,0.999999999754196,0.999999903867069,0.680438726736367,0.99999994295483,0.544998052464684,0.0903866576309819,0.965175469168053,0.99999994295483,0.175968054508361,0.136654396493265,0.200015471300565,0.228198766267312,0.869662738512649,0.20816618252543,0.692026690045911,0.68617756738666
"267",0.99816674885862,0.99999695167089,0.952091574431496,0.999960142065008,0.999999842143926,0.770469667636794,0.941819706727461,0.874979029374888,0.808848109886429,0.799347950260672,0.673482096452603,0.874979029374888,0.413054720901738,0.862719837940041,0.902097025896121,0.493136852925648,0.0970405781810948,0.444553770147416,0.456184253203486,0.931303484945091
"268",0.999999916285937,0.999607666380191,0.999998534051203,0.999999999695626,0.994482202981593,0.999977675097663,0.411834807950521,0.999987418367579,0.292368334200548,0.335509728944979,0.226111140596266,0.999987418367579,0.923576732923524,0.351708047336265,0.431674622979436,0.972859618011029,0.597807793962055,0.948959598692194,0.961602377451183,0.38959890353251
"269",0.990229136406801,0.999999634521907,0.99715907283444,0.676348545750022,0.999999196818438,0.999999305785809,0.335520059783142,0.999999645904745,0.660938047057479,0.691483064718299,0.60622062451612,0.999999645904745,0.520635056580452,0.287627291214979,0.581911589351238,0.334578480533983,0.23309199653953,0.0220627009984222,0.0944968919423892,0.279842366082515
"270",0.999999827445142,0.93003251638195,0.999999837916129,0.999994946118383,0.881210571378107,0.906408366794887,0.815746867031265,0.948804426264361,0.185482106287005,0.175528821657685,0.0765990298963508,0.948804426264361,0.00328477602524678,0.741567773872423,0.0494561427996623,0.856866423102387,0.701668256938138,0.512579274430885,0.578325214174634,0.780314588012901
"271",0.999998713137918,0.99999058966288,0.999977587704106,0.999999987427797,0.999335259277435,0.999999997510603,0.574637686076309,0.999999999134484,0.433807900226355,0.943895964698639,0.307646868653656,0.999999999134484,0.258234399570743,0.482171940351152,0.797483220661965,0.607224336644479,0.451827442710819,0.795159008483275,0.363939175632658,0.570553239842204
"272",0.999999993494647,0.999999960823426,0.999999999725442,0.998423742238706,0.999999997720354,0.999801290049123,0.0818409113301366,0.99993439196616,0.888172160126244,0.442250805935524,0.86304539569532,0.99993439196616,0.774779963914213,1.00378711660412,0.309531210333348,0.0794073024047251,0.975705682918679,0.290888824585752,0.825920140113834,0.026948660879515
"273",0.999998434982512,0.999989600271687,0.99999045913866,0.999999782013946,0.99999972908523,0.985793783504875,0.105287297685409,0.992412887123601,0.5067898276592,0.285860346822967,0.65789486387907,0.992412887123601,0.259498744578122,0.696133395407493,0.332152713533297,0.749260454122927,0.505589645973993,0.657751071696367,0.499312201193732,0.670788661735518
"274",0.919980400836497,0.99979755119697,0.787621919057906,0.941975015935448,0.978103485892614,0.999999753411991,0.613226872775475,0.999999851664996,0.0031859355939094,0.806164806142491,0.166805832155505,0.999999851664996,0.753589265980369,0.222953717399462,0.813299352772924,0.283968001696817,0.0207757307973079,0.108943896016449,0.994048969462014,0.159322392169609
"275",0.999999780696312,0.999973286488476,0.999999964858523,0.999802624173832,0.999956578676644,0.999903138773996,0.850365882760377,0.999971335000075,0.258525362373701,0.0455057628998102,0.448563412622107,0.999971335000075,0.990710697811131,0.957535785462257,0.101376348298871,0.00974808869498951,0.774822480390094,0.384468839865492,0.223773474940701,0.454302400424817
"276",0.999966737185296,0.999999999644545,0.998298795710228,0.999999997793162,0.99999999942078,0.99999999760768,0.345603123286603,0.999999999034094,0.755533747939864,0.574217569537319,0.922086043667099,0.999999999034094,0.538074126397703,0.454067382325222,0.609293984888541,0.511286218713473,0.26298200956762,0.884318741495592,0.729926041775456,0.959931678237686
"277",0.999999566098988,0.999977999356796,0.999999998530388,0.652533000427568,0.998618727270054,0.999999945960591,0.464148852607338,0.999999964002907,0.158690589898533,0.421476576510384,0.287295351919064,0.999999964002907,0.115269312768299,0.11727807366784,0.452503891302671,0.159869967229335,0.897349320598877,0.026279956169928,0.397713262923931,0.830944043813001
"278",0.999987120755795,0.999999942262288,0.999950583811026,0.999997681418929,0.999999990416937,0.999376909753358,1.01582682983184,0.999664038023688,0.665067588800836,0.937065262904261,0.802346686675207,0.999664038023688,0.618989426560395,0.573665651842482,0.984027196607667,0.663859121777439,0.402616166038322,0.562826454419015,0.854731379609629,0.336041631151112
"279",0.999999837806241,0.999998717666544,0.999999339857527,0.999999987150617,0.999998107311908,0.999996578699043,0.701762650663291,0.999998111336136,0.890620537799901,0.188876157156903,0.554603770767403,0.999998111336136,0.865910750667702,0.342746873620127,0.218283597542625,0.898138341323874,0.625368982903121,0.783482907099903,0.0998941912167531,0.0834847411672427
"280",0.997978689976165,0.882812435336677,0.987618229666425,0.998716110487234,0.80568955243501,0.704351226143668,0.216318706384708,0.832203866927737,0.386800609380203,0.714719687502738,0.0431163501472,0.832203866927737,0.383700260925173,0.844932570748689,0.72621656197913,0.356647638876597,0.161691164874837,0.284645437596298,0.630267076544343,0.563307270012713
"281",0.999485073827707,0.996156130712366,0.9909017587468,0.999974336052014,0.997856424552781,0.962466652610402,0.166079424588836,0.970144591869102,0.846109852678219,1.00791781620834,0.237797471371535,0.970144591869102,0.15861574496504,0.245668813093618,0.384153558426871,0.845390839346322,0.203293233865951,0.433700280767191,0.913095109895317,0.031052117848803
"282",0.999999985195615,0.99999992805755,0.999999936928917,0.999999999499897,0.99999995255422,0.9999974159664,0.634864558387319,0.999999144035102,0.301354593954784,0.505162172466479,0.750104459945697,0.999999144035102,0.691107527958946,0.765711700543618,0.892834567116056,0.332682091514435,0.709738355554712,0.947639065406922,0.428326832885471,0.505841358893731
"283",0.999996353506265,0.999999997014067,0.999946281618637,0.99999987677914,0.999999999814651,0.999560399586646,0.896534239385951,0.999654249882517,0.105138244499382,0.750656758132275,1.00672286049811,0.999654249882517,0.934932308156526,0.0336002428243607,0.151205890834846,0.0933972353730515,0.434014329720496,0.710256443623084,0.70148835995269,0.808071855194514
"284",0.999999989333744,0.999999104418073,0.999999999615788,0.996935291539569,0.999986756391812,0.99999999326961,0.410314352180506,0.999999997480132,0.558498882193713,0.230603884562524,0.474202926724754,0.999999997480132,0.419537412315009,0.477709800644133,0.639149608151674,0.55776979731964,0.941024818963337,0.240835787429314,0.17866047404087,0.255989164766496
"285",0.999994867034937,0.999999999272891,0.999417479534927,0.999999992209225,0.999999997888589,0.999999999766689,0.262033382753803,0.999999999944025,0.444182522551086,0.86228289688541,0.876452907978308,0.999999999944025,0.0745003946675328,0.890081166237224,0.270215410337054,0.204436588327039,0.326081670996022,0.827916738089332,0.828464353316327,0.378054488094965
"286",0.999999952668438,0.999923379917539,0.999999994081039,0.999870734741015,0.999774224425489,0.999961824972662,0.77394609022125,0.999979911050541,0.954581327824175,0.340677102311557,0.331604276560363,0.999979911050541,0.553692205363491,0.403872666828573,0.771264709792498,0.716759819782853,0.816710710246065,0.375860288968992,0.325185600866459,0.907329864607916
"287",0.932890572978162,0.999810567222764,0.822248261714266,0.927190642753672,0.958567395366974,0.999999930854235,0.507660435068322,0.999999973649152,0.69290812278206,0.616403960451766,0.112738784024576,0.999999973649152,0.813101411351756,0.620654192493147,0.0310614976342807,0.932090844419639,0.0711208251293693,0.0760435125340076,0.528688358120955,0.612536358762109
"288",0.999998620093634,0.999987731538358,0.99999768095193,0.999998975423462,0.999999063466154,0.993431564652928,0.0239076575527811,0.994775065957527,0.211769590890504,0.119217484658618,0.61452217629762,0.994775065957527,0.313595884053077,0.137191909027011,0.547142668806712,0.430947948010265,0.550047117722301,0.59660059320042,0.0587100074624734,0.131879264377494
"289",0.999999926705381,0.999995321164341,0.99999999680419,0.999722003886149,0.999398820037001,0.999999995826423,0.0316078839674402,0.999999998796142,0.768684590999943,0.693304586330434,0.30173415523737,0.999999998796142,0.981007556673983,0.752992010558429,0.0726972186135388,0.650369713368543,0.883570008016591,0.344181853860756,0.989438385905921,0.692509698584524
"290",0.999995494207181,0.999999910422558,0.999828921849221,0.999999993789764,0.99999999203846,0.999492069494501,0.527004146362386,0.999671907506917,0.2751175826998,0.18390950994861,0.832199766237686,0.999671907506917,0.458673587520936,0.26890851683125,0.523313432673729,0.16766362635403,0.375858658977752,0.84266067040762,0.502837844456892,0.194825304984597
"291",0.999999499252752,0.999998395293676,0.999998866531389,0.999998888474882,0.999996266822737,0.999998348585602,0.778417457618083,0.999999406590908,0.00745347056942602,0.952624822039721,0.562097226304554,0.999999406590908,0.226436429391718,0.494014903388047,0.28121426144244,0.388533140341344,0.612221579883042,0.60350890480878,0.730021727563173,0.462910421120629
"292",0.982923909694695,0.950614057785989,0.974410141652795,0.935566775578516,0.850031256994176,0.925679568273072,0.290288670520811,0.933967493271948,0.482435201662768,0.42172616449637,0.0550341062515775,0.933967493271948,0.701354601400552,0.0157230154804161,0.755313233278021,0.916261163730578,0.133213230056449,0.0778567639965075,0.231391388192796,0.975410644653153
"293",0.999999991238057,0.999995790342011,0.999999935083277,0.999999999764774,0.999999718587356,0.989839636365118,0.450994933262924,0.993716755469317,0.394930954164735,0.614504061625479,0.664627038347436,0.993716755469317,0.823751608304813,0.386724299111168,0.191986212125784,0.298280469705952,0.739926223836407,0.987438353300001,0.871613238605762,0.833335920127621
"294",0.999807704851899,0.999748387990405,0.997608426687047,0.999986944498571,0.99411671911601,0.999999799631307,0.946160751111513,0.999999943761824,0.876239957128598,0.0311350535049564,0.194621554259747,0.999999943761824,0.320003459338279,0.865370485024988,0.642338517060468,0.783188902442766,0.245140042377907,0.475682002139795,0.373246357986902,0.341679492452829
"295",0.999999985778931,0.999989830073582,0.999999999903892,0.992014187188356,0.999979260317249,0.999987836717886,0.684544401879231,0.999991881336323,0.638036246712098,0.826635786761796,0.453697441119834,0.999991881336323,0.0600916692069022,0.165591874451601,0.422593176369634,0.530831492051463,1.010582451483,0.190026713470542,0.601063665161308,0.0649938823537352
"296",0.999998842369902,0.999999999664007,0.999993221792015,0.99999989736123,0.999999999211997,0.999999999533462,0.147396229525867,0.999999999869788,0.1374961097037,0.30891258999908,0.942386834396165,0.999999999869788,0.546965151725143,0.647977219389178,0.905108831139577,0.0370955901968834,0.499080285315631,0.729660129597795,0.120211475749688,0.577512905845372
"297",0.999985143391946,0.999999992422695,0.999960748353208,0.999992592102027,0.999999972206276,0.999999997238337,0.21314340923,0.999999998552026,0.564255643268103,0.0403006055544204,0.76126054844535,0.999999998552026,0.882584816548399,0.187370553186575,0.236327893082068,0.703988323409701,0.451129254480436,0.500142202104747,0.467677381177811,0.017448998972984
"298",0.99999993588765,0.999602460612872,0.999999999274431,0.721253064209982,0.997253586868695,0.999926607187474,0.729463948661732,0.99996819375549,0.0385322896604303,0.525554495436908,0.263827240121042,0.99996819375549,0.403096375846442,0.678738545982104,0.731887142349172,0.215966991666774,0.917616282919373,0.0381719931409669,0.92755274216769,0.542348357238033
"299",0.997378975863121,0.993883597333072,0.987445977868508,0.998845826707896,0.619191002131194,0.999999499939458,0.975062245476678,0.99999978123442,0.344369002517365,0.257856051863954,0.00799496605037541,0.99999978123442,0.153288133646991,0.441102125640538,0.446116069372562,0.449804837865447,0.173405634073673,0.279596757092126,0.169765883480268,0.77974067226046
"300",0.999999977774939,0.99997514280691,0.999999872831406,0.999999995125593,0.99999755476331,0.97611983829603,0.49632486258536,0.989746368207826,0.798511574440111,0.8063162117466,0.543895522010299,0.989746368207826,0.652980941417015,0.93007311788349,0.979078375499193,0.946404052313173,0.674493192519865,0.813323480321135,0.685011436127055,0.291752251309956
"301",0.95417887530781,0.936950074845487,0.725121475769313,0.968547902946143,0.941972825893496,0.732196584000993,0.35931042360504,0.812339367744681,0.172542848860615,0.124745676512282,0.117447701125733,0.812339367744681,0.765688713120822,0.55235877532573,0.0882091604682332,0.317769992423065,0.0436561255958629,0.134305198918642,0.326913592770044,0.38591479365746
"302",0.999999358877144,0.999999207009919,0.999997072404062,0.999999830824644,0.999999049188623,0.999993469779493,0.88453676705473,0.999995059764741,0.688516856113039,0.61335661706569,0.592694569558131,0.999995059764741,0.250815371013913,0.0545379489562513,0.635307552773762,0.83995414195139,0.542901745390533,0.669286631369707,0.825198292355894,0.940940687408454
"303",0.99999342802183,0.99999996573839,0.999335627688169,0.999999998940531,0.99999999827261,0.999065273794401,0.604369479345779,0.999597271848054,0.92685498129024,0.400774645827047,0.86211872706049,0.999597271848054,-0.0124881652749585,0.828622541350203,0.307962907747292,0.573358114104574,0.318290723425633,0.913624885518909,0.0547478751294981,0.660656483284292
"304",0.999999977914652,0.999995885196622,0.999999993806933,0.999900800117521,0.99978456628599,0.999999977568088,0.116118616520908,0.999999991700794,0.460058839697619,0.874105934095231,0.359770211068226,0.999999991700794,0.486981364670687,0.334787069174467,0.828698623281271,0.0663349949186793,0.8134070433965,0.404726196233321,0.556180300331047,0.0998543274085495
"305",0.999999842406804,0.999177726726999,0.999999934852496,0.999983957605461,0.849706285325316,0.999998246821024,0.0979077037149232,0.999998728685369,0.0826695677492571,0.841375079543323,0.0791969353833203,0.999998728685369,0.4619616052657,0.103943570981753,0.764215504242385,0.827737247015286,0.708297138583436,0.468308167605687,0.157534988570564,0.627738330179206
"306",0.987184218071183,0.999968654166629,0.995460827852855,0.474261455253105,0.999999016131672,0.756620419685571,0.600423651401172,0.824301138368648,0.624122079337355,0.395064704798009,0.594905070618978,0.824301138368648,0.974238196714823,0.576133209779948,0.252172426103069,0.302605914919734,0.231354660719226,-0.0192570346204624,0.634502383981496,0.125599173861241
"307",0.99999995191756,0.999999997798384,0.999999999344388,0.996090375259931,0.999999996906864,0.999999990294071,0.827517989892401,0.99999999585654,0.846469468176147,0.607148991905867,0.849094085930723,0.99999999585654,0.7205247530391,0.335940052006057,0.503626324414181,0.0818514349707684,0.924692015391953,0.257460449661929,0.382556615100988,0.381514137488024
"308",0.9999956277907,0.999670474797344,0.999956225314597,0.99999997684132,0.999622259952566,0.997931680892163,0.335084801526687,0.999181171303175,0.324803413242947,0.0975220801674301,0.338356947498756,0.999181171303175,0.210988838979931,0.834854829588654,0.00858145303150082,0.542260924077122,0.45744491835576,0.768280189371852,0.905309839695124,0.86301491320775
"309",0.999999649319343,0.999999996784487,0.999999998746629,0.957982743899952,0.999999999746611,0.999935127772601,0.456674711023075,0.999974819303574,0.717806858076497,0.972305057410828,0.961575620918782,0.999974819303574,0.385728690442956,0.714024749617354,0.863389190114166,0.197557511147682,0.883457935486151,0.132349111495497,0.0374668252397123,0.988421000266073
"310",0.999976996261561,0.999999193718558,0.999403774002956,0.999999366714762,0.999984759494529,0.999999998955931,0.940022476119171,0.999999999503683,0.217364094569819,0.510962049358193,0.496199342461169,0.999999999503683,0.835812962285705,0.243130657026196,0.351694449928217,0.67770453790281,0.325061888645239,0.617114627018902,0.509292187116796,0.517537646912847
"311",0.999999913940693,0.997358080715294,0.999998061166254,0.999999999589813,0.995273043067357,0.991467517628085,0.702939425475319,0.997052253742482,0.469562953108722,0.754220977264362,0.225291221602537,0.997052253742482,0.580681525835009,0.966122591126883,0.597656864552027,0.92038622795268,0.567266648782297,0.92956179306788,0.277860965756406,0.247737068303791
"312",0.993025835846745,0.999999938041219,0.898364165594452,0.999788172377906,0.999999951064312,0.999999480696854,0.200814278770392,0.999999803608758,0.981103686168448,0.235066311885853,0.706834836790377,0.999999803608758,0.107032816861174,0.489960382587674,0.161501284158195,0.448237529365918,0.0957771126536585,0.372464515256918,0.801060017196632,0.770002565978368
"313",0.995031060138946,0.999999181310134,0.784547237261018,0.999649016400526,0.999992747277858,0.999999962671613,0.146531127841657,0.999999990281073,0.294225139127434,0.397676070161463,0.525903288547233,0.999999990281073,0.403989374945899,0.889325984746847,0.952217074163637,0.824236428086038,0.0173748417006731,0.322702312466069,0.719878893573244,0.166794426844365
"314",0.999999551002386,0.982639986649763,0.999996022459902,0.999999991554998,0.86680711160914,0.996142396662925,0.611667200927139,0.997761132091518,0.792037008993412,0.918452051932992,0.0493995176388905,0.997761132091518,0.898365092427275,0.38476291380213,0.465952077902188,0.404442289624893,0.547039551053849,0.820728235471173,0.2097986902824,0.668898647797234
"315",0.999886802043027,0.99998249645703,0.998259610895002,0.999997499648442,0.99784966741325,0.999999999634315,0.896458621898737,0.999999999902721,0.54136250271899,0.205546905786172,0.250954026546624,0.999999999902721,0.684196026577028,0.663587534828452,0.679301241221816,0.139425772813266,0.2578753202869,0.578617447194233,0.960200055822262,0.933485264112606
"316",0.999999444453552,0.999999951771713,0.999999969141607,0.911758170539198,0.999999984147176,0.999994365998924,0.382212971718422,0.999996294269769,0.0307085361225603,0.690116407989197,0.799451142929334,0.999996294269769,0.154808430027996,0.138254033948773,0.212280600261245,0.619677578345105,0.762353920034762,0.0769291056646106,0.471265971547316,0.427922866744101
"317",0.999999565722311,0.99998015849498,0.999965020009035,0.999999999480874,0.999974140837683,0.999808000074637,0.292376173420912,0.999881458969949,0.928462742309146,0.267691825203044,0.437692458191008,0.999881458969949,0.275611863062884,0.275818409249765,0.826694648395472,0.230959197598744,0.424871344018335,0.955535749061327,0.607474756821826,0.336034495831513
"318",0.999999991539037,0.999999998330167,0.999999998589509,0.999962864109502,0.999999997535736,0.999999996642733,0.780019445774232,0.999999998967113,0.385360233599462,0.801862396787601,0.879000589921511,0.999999998967113,0.846121181738659,0.802461201469407,0.313335535430657,0.716192959298589,0.897267154845899,0.426136873401004,0.117892175094082,0.837466309336337
"319",0.996441931725563,0.999994496586463,0.990929082263589,0.994853418491916,0.999999747293726,0.924311234871651,0.501650560257292,0.929503705255582,0.133480702234585,0.0682241464102441,0.6786480864591,0.929503705255582,0.518678670626014,0.0923943858424568,0.577297796882867,1.01364394797083,0.184180954597975,0.190729469202352,0.858184800452156,0.581355423483994
"320",0.999999691434437,0.999853357335739,0.999998777326755,0.999999866648362,0.988076057034973,0.999998806109157,0.0139412120100234,0.999999516520516,0.659437502184125,0.560065090423457,0.171838732513527,0.999999516520516,0.0173278624845287,0.52553520027595,0.0988898716158968,0.499099787816647,0.610952014733223,0.684520501018137,0.370791552029489,0.0581701190559409
"321",0.999995570042141,0.999999983205751,0.998854758026705,0.999999999125428,0.999999985308737,0.999999778737177,0.00503777202944376,0.999999933322602,0.195586990633657,0.922653510642863,0.811127773990441,0.999999933322602,0.82932863490892,0.886665329529836,0.632088383442451,0.966163227588537,0.273345286765044,0.89719716711492,0.232592528179105,0.783104830650837
"322",0.999999849160585,0.99924471171938,0.999999960787189,0.999916844160856,0.999514673385163,0.989700876115668,0.506274410310253,0.993343536844001,0.671834875352576,0.419514926084354,0.315442467518211,0.993343536844001,0.316321620407757,0.379286259255688,0.115308440510348,0.469818029941302,0.767495426380413,0.399923265054267,0.728372614236045,0.305446372571402
"323",0.970604792693813,0.999810507427909,0.890733273296173,0.983781918710154,0.965009771037023,0.999999999418376,0.793065148390967,0.999999999820959,0.920177854923836,0.671725100618717,0.103144516142453,0.999999999820959,0.0651915368038584,0.614281426434846,0.882706070241548,0.232776697081743,0.0511036950919028,0.166809372031228,0.4587463159679,0.0700241379071964
"324",0.999998115956243,0.999998083798414,0.999993195027945,0.999999897732344,0.999998415606929,0.999979298425115,0.288562614859722,0.999986341198246,0.412170522757911,0.180844063234372,0.582057785124717,0.999986341198246,0.558876645662475,0.132999648097317,0.39627277158276,0.695808810684185,0.523384643098941,0.692231998983696,0.97469223926876,0.582550362069532
"325",0.99693783395732,0.997562974273749,0.98239226979908,0.998002887220696,0.987761598498077,0.999057536116428,0.413754555970319,0.999492586033546,0.544898178427826,0.808516570224781,0.171973367229673,0.999492586033546,0.983491581763438,0.507354978843784,0.479214810151869,0.0961914770102865,0.159170936663153,0.280013969501482,0.116983632573835,0.659224079434909
"326",0.999999827560082,0.999999932159859,0.999999136130477,0.999999988960228,0.999999837212881,0.999999976397416,0.911721453419234,0.999999993904611,0.0554628130975277,0.282940943647328,0.71297709782836,0.999999993904611,0.467499274483075,1.01349948312756,0.0290853316706824,0.586756173364471,0.628041190679323,0.792408946791166,0.569984760506068,0.171587968649255
"327",0.999992244299554,0.999999944584406,0.999927685472173,0.999999066991166,0.999999999611813,0.87667080092099,0.641238023417715,0.8981159200612,0.294741826912771,0.532978182229957,0.961781388727577,0.8981159200612,0.206067720935174,0.244602273929485,0.775648454600227,0.811662301879847,0.398864626355056,0.593056706617302,0.369581235761441,0.425932646241785
"328",0.999999882253913,0.999993047108015,0.999999999332514,0.866081115676028,0.999979276130571,0.999994519146092,0.1713178428601,0.999998143049602,0.810255939600129,0.0529470889099049,0.455011022060869,0.999998143049602,0.659144961127703,0.733129318799668,0.289425087056406,0.32827893733996,0.947276322948236,0.0707082076634781,0.820605936020009,0.913769565304742
"329",0.999999976231479,0.999892883018095,0.999999999224785,0.997366375372427,0.996249263422684,0.999998512860068,0.215658204449074,0.999999196811184,0.481465014849706,0.319399266514144,0.229570453677955,0.999999196811184,0.749403842810208,0.170967700623132,0.573448953851253,0.87288947876349,0.926311294371135,0.231488660015767,0.644862586008962,0.492377251891482
"330",0.999996196713863,0.999999540157556,0.999964792909062,0.999999947927023,0.999999985188242,0.948985020268836,0.705920522722812,0.971956779532433,1.00353971904704,0.850548556070073,0.761137508564271,0.971956779532433,0.249760286577588,0.675214890251867,0.0886195358789975,0.406648451850417,0.459631225271458,0.741256305287679,0.146565703420242,0.983651822581398
"331",0.999999992035304,0.999999440243584,0.999999918272106,0.999999999717619,0.999996504753934,0.999999994782021,0.962312460053866,0.999999997941696,0.768626489287492,0.132708055335355,0.529241708766888,0.999999997941696,0.0344457038621883,0.446296396208281,0.814650527001573,0.146039724901426,0.703854498103188,0.985105408625157,0.945963684861647,0.745489233697995
"332",0.999701770920259,0.983321238710254,0.992940580109142,0.999994965419309,0.526769257932603,0.999752495778233,0.456072991380083,0.999900761750392,0.24607546473294,0.594188568943534,-0.00238777481560915,0.999900761750392,0.507054939899964,0.928921870503886,0.34198274290942,0.672472459762663,0.203668237527831,0.513517050716453,0.407681580882339,0.22855524756286
"333",0.999999300219546,0.999999465813477,0.999998705638513,0.99999832439181,0.999999580439879,0.999977823528618,0.319472358731005,0.999990513210627,0.897535071092683,0.4730614530773,0.625745903323194,0.999990513210627,0.91298594830051,0.55477016060869,0.716283572450442,0.0175676244024112,0.578810310325326,0.595778509875468,0.53999442601622,0.108537646398829
