"","occ_v","occ_z","col_prob_v","surv_prob_v","col_prob_z","surv_prob_z","true_alpha.psiSC","true_alpha.psiSc","true_alpha.psiC","true_alpha.survAloneS","true_alpha.survBothS","true_alpha.colEmptyS","true_alpha.colOccS","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneS2","true_beta.survBothS2","true_beta.colEmptyS2","true_beta.colOccS2","true_alpha.survAloneC","true_alpha.survBothC","true_alpha.colEmptyC","true_alpha.colOccC","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1","true_beta.survAloneC2","true_beta.survBothC2","true_beta.colEmptyC2","true_beta.colOccC2","colB_prob_v","colA_prob_v","survB_prob_v","survA_prob_v","colB_prob_z","colA_prob_z","survB_prob_z","survA_prob_z","alpha.psiSC","alpha.psiSc","alpha.psiC","alpha.survAloneS","alpha.survBothS","alpha.colEmptyS","alpha.colOccS","beta.survAloneS1","beta.survBothS1","beta.colEmptyS1","beta.colOccS1","beta.survAloneS2","beta.survBothS2","beta.colEmptyS2","beta.colOccS2","alpha.survAloneC","alpha.survBothC","alpha.colEmptyC","alpha.colOccC","beta.survAloneC1","beta.survBothC1","beta.colEmptyC1","beta.colOccC1","beta.survAloneC2","beta.survBothC2","beta.colEmptyC2","beta.colOccC2"
"531",0.999999994093563,0.999999955158219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.841244148145329,0.339764245660971,0.792346234412121,0.589552127084789,0.0509419986292023,0.626214642842954,0.662714824030054,0.322571614816826,0.747546336798339,0.298995845342575,0.846979385619276,0.945373725389771,0.845068539477799,0.964537141529451,0.101239518864518,0.187928735107621,0.299057172319575,0.091128391882697,0.483255277570215,0.542000524970178,0.808504849160757,0.278268874270463,0.947239809914831,0.596514269182311,0.233924979532668,0.79917110199364,0.376674473425675
"532",0.999971428425647,0.999999795667446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.330925206322413,0.837671831169126,0.287706723920717,0.0402556994945417,0.60545489599495,0.136878132427656,0.119944953343319,0.82243726705041,0.272990023990029,0.789175337860091,0.381930673424718,0.404457786601011,0.271617557419564,0.444593381374265,0.654355424422079,0.676304984065949,0.779648350405807,0.572101408970044,0.00677851809417161,0.107313294064421,0.320191661125563,0.824184915792522,0.43963908836639,0.0779621380432444,0.705402358408468,0.273172227840583,0.824063483654657
"533",0.999999912094291,0.999999995578026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.491170846922813,0.495455772585153,0.644435289913416,0.92803552958344,0.186309213082219,0.0176431174631075,0.520311718905023,0.725741576052425,0.676288810517957,0.349881539017003,0.995520371284358,0.575339398538929,0.63232913030899,0.321857538001051,0.956609765219947,0.789202701170867,0.134626223497838,0.22221737184173,0.0824472696767618,0.215589758011956,0.895291829790512,0.670649175905148,0.622409527155012,0.213840834375905,0.301060879404459,0.954596020931114,0.960336683347512
"534",0.999952980699035,0.999985327633281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.00288755609254,0.939857552979004,0.222745101903807,0.462884679187445,0.69212870387124,0.53078043610195,1.01243464941582,0.249577200241041,0.189919785735718,0.890585159195934,0.486337596486149,0.0741927784115896,0.181692523434628,0.726677003014381,0.466967251637497,0.3258991642085,0.653453963997742,0.739434090360333,0.629429425034632,0.681247134639719,0.435738013945002,0.122227627726093,0.0815111143542127,0.737100851554618,0.793729768248557,0.426334960497156,0.476933903989557
"535",0.999959257083317,0.999999999556836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.696181777118494,0.224980807248828,0.412566601644743,0.637023449412655,0.976227527800362,0.268172887433938,0.745161341324334,0.938221436660847,0.889590216436943,0.629172021401371,0.67000927623977,0.346196826372575,0.927621888121727,0.592610758167834,0.710688744428604,0.0637560835648859,0.92233755534804,0.43458855066346,0.885428492228017,0.441745526520957,0.110693126189779,0.918458027999296,0.324126663612272,0.501926913043693,0.0440080184104004,0.216420319954031,0.16677731037919
"536",0.999999995252135,0.999900705466042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.217354764671185,0.690262742091447,0.861288931714856,0.220035191652215,0.418799068265801,0.779934613189881,0.240564571807788,0.425821875303703,0.427838195573995,0.135934921952948,0.270920000647472,0.80178111898474,0.361987330906719,0.0279757271326559,0.208808990072717,0.542238962723006,0.348569397314735,0.91618918720807,0.376454009928563,0.907254322386162,0.627557443085178,0.426495668949379,0.812921492346016,0.949829738525963,0.562702471341382,0.682839721077242,0.67374786624622
"537",0.999998019996627,0.999999993123594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.145989877766955,0.324280277627807,0.390470377792936,0.494501373052765,0.286641960354781,0.838207608621641,0.36172376959197,1.01241654227837,0.759351451396312,0.570749807386412,0.140768544002843,0.991201842557199,0.0721588659627565,0.595233334917796,0.350572010074612,0.376711985764252,0.708008910111491,0.257669559577625,0.314195634754267,0.0450014440749234,0.955053992829275,0.338114675416672,0.140475340392929,0.547354313404274,0.115915013376598,0.476086230350866,0.261921995227177
"538",0.999999466373412,0.999990719900684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.665545286574618,0.810313925987767,0.853512263707594,0.97671321395156,0.803436113679353,0.301793985479934,0.779307745808866,0.551949099535431,0.225343762617341,0.085844097109427,0.674044396607165,0.463794994489204,0.626725268692181,0.125812012310419,0.875983902880413,0.81814970499507,0.195083393274479,0.78674455409619,0.814371300622064,0.472799081431387,0.470091697563896,0.841189675849493,0.650632274616435,0.0195230353682341,0.557593494592795,0.942896720828271,0.744218497884668
"539",0.99997730108691,0.99999999071996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.92664744087591,0.0743545406925441,0.623054463878152,0.2277883665015,0.493101692756007,0.62398105018129,0.577117220659575,0.719002186389849,0.953496910558263,0.370316105173256,0.432054269212053,0.241113279602779,0.300359514392963,0.349720874122117,0.148005161865706,0.58016505016885,0.496836245768913,0.0103583060082921,0.584727919486037,0.235476316680572,0.212982423029753,0.0894019486415401,0.887625969930939,0.794491624244694,0.37095924489619,0.701999483892853,0.990302627442582
"540",0.999999902417855,0.999999781020135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.351622926089717,0.556392727728561,0.0833912348087042,0.758168174753566,0.0128414035671835,0.0377586233887092,0.0436348049737153,0.290834527000511,0.451813381472361,0.795589680880456,0.917474106104078,0.760475971516576,0.861165018559527,0.866913632752056,0.629351454023903,0.0891678706678255,0.955016900408522,0.491070842795775,0.0414526092145977,0.750069459009577,0.716375066007196,0.644892542272938,0.367657315580411,0.313895057598371,0.841558775300349,0.254981179638986,0.505821499642134
"541",0.999999545343396,0.999978290554697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.270293911148774,0.159296375680768,0.980924379737453,0.395146220523867,0.601579287981284,0.171982232064179,0.429501565625843,0.382616537970973,0.581114898104406,0.4460639985859,0.256829481978377,0.375656359291786,0.229412212472791,0.968034964607986,0.780744767633358,0.44092099328595,0.141495886917376,0.109937513322858,0.110432083373673,0.888334092607357,0.083553145249034,1.01733063184523,0.503665142830557,0.349909524807969,0.292919996704451,0.594017480187331,0.362571592745002
"542",0.999977159833478,0.999999950340382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.747385453475272,0.710612977461117,0.449524546661549,0.894172776664443,0.185155476214344,0.710428370615837,0.938508371622684,0.900756356071253,0.0966271969720286,0.955979101995734,0.80980675313246,0.82469106279576,0.741352437711915,0.517185221812589,0.223789188805031,0.968889497889182,0.572667395991542,0.650939539149019,0.696545279660673,0.363389797153457,0.589684442381749,0.495828958001882,0.0448710513269284,0.917743308380196,0.766595670157656,0.121688997273486,0.857865353237759
"543",0.999999995974865,0.999997794811442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.534305383491286,0.439410680274826,0.224395668801443,0.117010691612412,0.431321273457619,0.425971211202623,0.67595364346186,0.0957994084617394,0.814927567254614,0.677145725738051,0.0204495145701427,0.599804572664845,0.483597352029307,0.196003174766255,0.482510183884946,0.713283853122097,0.850067636113289,0.376477579139764,0.923399075404166,0.634975929123818,0.843091246592197,0.727682636846832,0.265679332774669,0.140382547525217,0.484869031262937,0.33551990181449,0.6409257207298
"544",0.999968629020088,0.999996190150582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00113297806943881,0.915722446930911,0.788177751268007,0.652170153660878,0.875487050081443,0.973469178148099,0.187351948481515,0.610842397705761,0.366523669791401,0.289664567719274,0.521988825711275,0.114342433878759,0.994068018034644,0.703982484371836,0.053847562306276,0.247580851250832,0.333434588985772,0.944809064102284,0.463114611325968,0.120709209758906,0.359214957793863,0.172884078350024,0.753518570213964,0.644127948296443,0.994720679149567,0.888140784716144,0.105615385276469
"545",0.999999999045414,0.999999992309155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0262554907636416,0.131912876813353,0.294826517743964,0.285446692576503,0.155505827254072,0.105762442965884,0.580651783287514,0.464717416763096,0.854555414340725,0.906855188987599,0.787462857794956,0.842972527254891,0.0610570512331842,0.138972795179658,0.513961990919335,0.112700366813431,0.320488943643277,0.787043648946051,0.923556953014187,0.841134420329075,0.735445195871867,0.507161618698466,0.9820101955861,0.967051799769323,0.53013961913188,0.795695041199527,0.280133023968085
"546",0.999993157757107,0.999999011160149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.558737047228065,0.640088919782716,0.771168407561067,0.713656310077865,0.651393146057487,0.57427919295215,0.10619518933289,0.989286795503563,0.32830966825104,0.412860588597142,0.265507641079974,0.283143970827829,0.551982857629656,0.631438554851304,0.0233446364394842,0.627583289355845,0.782186098665686,0.317699627121517,0.389503004147483,0.361188183345236,0.234968469243154,0.970984590051025,0.480647686023211,0.464421490962365,0.026987910057546,0.360863661121952,0.780640533693441
"547",0.99999534900702,0.999993902526862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.794911370461861,0.433519312892073,0.596655408719139,0.465085727835038,0.900980844093456,0.403050168434762,0.307101547693296,0.181293450731984,0.58492536476325,0.175835404084092,0.445237460908377,0.0407524923434595,0.302112556488901,0.941190422847603,0.723729900561285,0.889507661045499,0.527664131108433,0.568804222738611,0.159214931984826,0.592156953687543,0.495945422501925,0.268994025369006,0.236499817688818,0.797777168489166,0.771630667972272,0.126356210471871,0.533019506132842
"548",0.999999845277723,0.999974312049579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.322639833034191,0.890941693316041,0.0288643878901341,0.981746656029459,0.423563722780991,0.833079508665315,0.820074142458502,0.70145008672496,0.0958946830129574,0.644149730659764,0.0160809600941483,0.602499682739421,0.795180787473236,0.465126959611194,0.305031471128482,0.41249814115142,0.0257466117187637,0.0383191179769407,0.711586794528095,0.0620059676446092,0.934403051412384,0.749852552447956,0.758175045122238,0.252740868824933,0.2596407053563,0.576682621718996,0.0350314192654083
"549",0.99999469289434,0.999999998170161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.450775509664693,0.285164047563628,0.920694883680225,0.0961275379410341,0.732361982237948,0.952684643321051,0.715394442144899,0.848406201909049,1.01162321597947,0.0365987954293626,0.645553435384972,0.415039800790797,0.164348709426685,0.231571661746207,0.166490528866661,0.0244232880728278,0.942764977236719,0.672430601824437,0.548857339535869,0.249319388730792,0.314102395458853,0.833809311138317,0.423447920065749,0.121686077612771,0.623291833191635,0.261555793562901,0.199642770385237
"550",0.999999996487779,0.999982525554796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.927692643857074,0.750461280092177,0.469025596236194,0.594697706568889,0.300839223649344,0.452728752468575,0.232229982986129,0.3152031190042,0.491015103274624,0.478803837335919,0.160640028846204,0.959039382947854,0.693330683716785,0.789985811664873,0.634478167099569,0.503739311486743,0.394803356923415,0.182722789734397,0.0412731178880705,0.778902148984244,0.836980984921454,0.405340965925158,0.878519638103792,0.565187141486854,0.171923393962756,0.694848986772034,0.687194217541635
"551",0.999999726043895,0.999999995731685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.659135337541204,0.0350965474080325,0.1720624911016,0.293225652858557,0.0569522503375593,0.721871949276577,0.486446872248156,0.617712071098443,0.724520694981233,0.811921254314333,0.870148856265801,0.696293185096888,0.387061172847727,0.554865765638384,0.364554271860734,0.799613067019199,0.187984994095702,0.91490991205176,0.277078393657993,0.49716406367628,0.562697684012854,0.616771776437276,0.662376414464808,0.325385539225986,0.93887264695601,0.92525351060774,0.94566315237502
"552",0.999928848279033,0.999160526528943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.199286618593847,0.541000242079819,0.662805103439092,0.829172600167936,0.556612959514083,0.202882252284658,0.941766555164589,0.11711104298442,0.235453733995652,0.267980172539979,0.44012122490061,0.152576765759953,0.917592157340343,-0.00476288313944676,0.909766484749338,0.317703737216134,0.678278890683683,0.467483713058713,0.767751589532754,1.014231790882,0.041352642555888,0.115897579049333,0.140410513779263,0.811665777440495,0.42322599674047,0.450512055855708,0.416068777373826
"553",0.999995167519309,0.99999999542243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.184343430713737,0.424531770733879,0.0925810553650188,0.500341975274328,0.70998169277228,0.11990679610991,0.494914120212517,0.520255655529419,0.942247199983386,0.986396937788992,0.458188544095015,0.0205657030145237,0.58840233371548,0.588610664960172,0.662950642518102,0.62254333848508,0.468302180079027,0.866601397226349,0.979217824497071,0.047518507210678,0.308273666764108,0.197060166062597,0.9446058357151,0.649172211647245,0.97298466229449,0.617058584142024,0.992760030583006
"554",0.999999959138816,0.999999110039777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.740385969768473,0.999238458181012,0.647611233392051,-0.00104877406199351,0.261944508998063,0.663537577786352,-0.00286452798965529,0.040250229663032,0.474219734081967,0.434275120192275,0.920649276128084,0.518775656460661,0.109545866043332,0.0800438887633436,0.165138738407955,0.059317197498408,0.956367593587572,0.330823269640832,0.483534785400673,0.523997462765493,0.746348976634073,0.687687201092753,0.430381124810864,0.129112645697179,0.548617481075052,0.163750661060779,0.527625606033372
"555",0.999986646923589,0.999999403726086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.946314787350218,0.189420601899273,0.867058857036628,0.800819917326108,0.455881908364656,0.410390604968642,0.262125649129923,0.82893601452232,0.622287976195216,0.21227794043644,0.203039342371774,0.801751245287045,0.872531312901521,0.344721832855425,0.98631223030284,0.398102227336565,0.699390844781769,0.608205809441098,0.251099326450389,0.278418405743162,0.529652821050412,0.420231561315233,0.181379021623022,0.903519300256098,0.797139239522333,0.404483142941986,0.176867873266324
"556",0.999998651568645,0.999988072160709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.480552392573807,0.693231923527472,0.385745293290499,0.272001943622273,0.970670980043161,0.835558586432959,0.813419792702047,0.319552597418436,0.191615586222103,0.672089813772308,0.688236103666253,0.275133703144002,0.404721488255877,0.884885764468306,0.471554626645218,0.861535541140984,0.218410787162391,0.170474465995057,0.77345192512721,0.83084963844588,0.0428518156073747,0.953900151657536,0.683010343740843,0.369195717474274,0.225407300039049,0.926268463381794,0.699880981721563
"557",0.999999995844382,0.999954212030757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.397097244566287,0.0581497691079546,0.766787777784086,0.604227771616214,0.351282556155796,0.778151977515596,0.67039202961343,0.181788911775545,0.751798877323337,0.0850496851687835,0.0565626408947952,0.605284099327233,0.750772261547627,0.945648460291943,0.116117210367089,0.70701203379322,0.898829965262442,0.730948208163461,0.602440714209257,0.922138752357933,0.68095374757415,0.563869805537317,0.354822485767605,0.293870037584333,0.831729803797681,0.232979939730246,0.594368819700978
"558",0.999895174210478,0.999998008328873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.821280265721506,0.582249757638513,0.198910413396586,0.14474633526497,0.88933965404632,0.289475793801807,0.156491269662694,0.68363592951516,0.328868231552922,0.532013693055481,0.569424716631147,0.164838685623328,0.242787759035803,0.497164734818374,0.5693237614024,0.237694441288359,0.409127986889237,0.255770610261309,0.0745408822922567,0.401787220372966,0.129089470035744,0.0303414168267512,0.787399705286933,0.788475450288857,0.343648617090112,0.752757211540163,0.123569527571477
"559",0.999999732632034,0.99999893073501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.636919154781966,0.3049943508996,0.52497753749976,0.910145533165234,0.573814227543016,0.544053924388417,0.404732566439296,0.424909070283239,0.538828817388348,0.85333037172456,0.357764814590292,0.401625247317886,1.035694145886,0.226925907950699,0.362471658528569,0.435295855480341,0.108709431033155,0.975232533372164,0.352243144734636,0.675921959444185,0.336107021689878,0.798719546693895,0.579572469118661,0.019454438739337,0.586893605108608,0.544067041999536,0.309801128584549
"560",0.999989316078734,0.999998745241472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0593260121620344,0.840007586909414,0.981472170762136,0.395841738673915,0.0903129231824224,0.0491130783088234,0.882892116595948,0.892815593209029,0.050071341631971,0.340831823457136,0.797037484939333,0.926425477101692,0.458903632712176,0.734481335768028,0.850087253087194,0.919003689994943,0.602468312033837,0.481188572767919,0.861992058355911,0.192548418542392,0.856379510782055,0.321920149025593,0.0643633344128265,0.538160914737002,0.100998680483779,0.0358993072518787,0.818392562089137
"561",0.99999999807818,0.99998495729592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0695235681428228,0.334899784029296,0.595935521192776,0.363323913445861,0.3830925293856,0.254322635144009,0.0919199196952089,0.637850716255533,0.0613883934278887,0.597360156666992,0.673108125973722,0.0448772771284123,0.860589782824546,0.0106269041093193,0.318852135530354,0.697384371219992,0.308700502926861,0.26756409423001,0.677171324177644,0.61484913297619,0.915033519506254,0.547563110411533,0.928824768861765,0.548958799758674,0.896118815730244,0.391849208836444,0.967085374593413
"562",0.999869039556717,0.999919596685624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.54712555552563,0.816948210995696,0.107308787679258,0.85114359095815,0.871328696619365,0.77807568447716,0.622358117226669,0.170992577745991,0.542551217338358,0.0934339202688139,0.177042552514824,0.518169124852188,0.325834337755279,0.5169066026612,0.779439615202468,0.203755574476065,0.839010108819338,0.806403756527133,0.205408463316186,0.154672845293057,0.385162498670907,0.056097321144848,0.406301153206666,0.0511474488861093,0.327449264040613,0.85603958009072,0.472494770921922
"563",0.999970548964436,0.999999743239395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.826941135058298,0.114376816577999,0.344095626560125,0.0674677106137014,0.591204076389288,0.0432825474369972,0.83270047384551,0.839623127803064,0.335192511223763,0.322432165005091,0.915236297868615,0.798993261442335,0.633598960021345,0.810827878296077,0.0370387249671349,0.407602583069703,0.610195935674862,0.0029762520916028,0.449591948500048,0.874508861558417,0.225751311786518,0.79693473581167,0.147251219652016,0.877232813426524,0.628652717622165,0.630933290150333,0.249503526661072
"564",0.999999919628327,0.999999938007009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.310815464668993,0.600714891763404,0.830491484261913,0.612823223200117,0.135361534241046,0.527903977620807,0.34419374902108,0.407900884545932,0.815179781608857,0.828769213286981,0.429590171114329,0.290905698184289,0.0926626477872312,0.227234005550528,0.561284518251949,0.929101986098806,0.123783757429708,0.524343010117242,0.958382768160065,0.381780072091498,0.693158946244603,0.262799927200082,0.719153901850816,0.313802265732446,0.106963572972515,0.156960891327663,0.67215246956781
"565",0.998193146904478,0.999828240086534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.464578516598397,0.269390917185786,0.206104795107758,0.500173294576412,0.509996295154362,0.639990563062895,0.25030822961985,-0.0432730766160641,0.22662334562939,0.389210614833437,0.798312912083866,0.676577562412248,0.961707305202215,0.332682407745957,0.982284751294764,0.517855801793275,0.961984172527981,0.123156202056653,0.826835373079738,0.303032531852425,0.0542932895464324,0.155914577721372,0.279514018093877,0.442279552615443,0.757474383913643,0.74937033963698,0.601575343401986
"566",0.999999984307041,0.999999940551293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.912545582017068,0.745065952322603,0.72019966263915,0.988435246155177,0.0428585933898552,0.140873167053363,0.722509497181863,0.500162071445485,0.720029360142908,0.95936764346063,0.330847243264941,0.153335329524731,0.47527527726658,0.915942375305139,0.42568318986368,0.0727290202626392,0.429368265265837,0.689986907400436,0.3292309020145,0.750952028736088,0.542487396710514,0.657365937769881,0.793398551485769,0.987266143509724,0.236455883773285,0.237754300681095,0.0851227205188713
"567",0.999999802961513,0.999999113482438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.754910476351525,0.453697401851928,0.96359423280337,0.249671715750447,0.256223053192308,0.911034804566925,0.956068662205641,0.23430630983698,0.492053198646815,0.691392844959174,0.553348212749812,0.385896032141879,0.723421297206262,0.674617540322544,0.701429694275101,0.316429278484272,0.222103409387361,0.416104862989679,0.112468208637529,0.0167798697868543,0.862443154159031,0.378687510427321,0.54419945065711,0.191118573127169,0.507727685222419,0.500179079018517,0.298197360024977
"568",0.999993013610965,0.999999947610034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.21972962192107,0.942608501582904,0.473652209844348,0.703260554821406,0.757646348163488,0.40438589136295,0.476220996180014,0.748619852963272,0.968241941801666,0.178171023286054,0.0136935847042904,0.911518011815341,0.189049784812978,0.118894968643678,0.198244562629949,0.810925641363613,0.696708635094626,0.919947260936924,0.614136564092062,0.548362665226354,0.326806358738528,0.939277272236971,0.0361967174764354,0.684831659892074,-0.00584976849264668,0.991941044484523,0.827815733590137
"569",0.999999288915551,0.999458344730975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.155913850572114,0.0809892622345355,0.74564171221894,0.932512761782159,0.957287886964768,0.448357032955845,0.0145602045187463,0.342372784483236,0.167574863128446,0.626765025104891,0.152079475496179,0.851022716356272,0.263538621534634,0.668687610839438,0.484140438577215,0.15378980567667,0.423152111322738,0.380025189234077,0.645591503736119,0.472458768973414,0.106516810262941,0.826581784834864,0.963175932588312,0.760136069290734,0.552773967376524,0.143731533868893,0.29252868397596
"570",0.999999947541995,0.999999950531527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.675990918794061,0.521657952332541,0.27113715004153,0.423482299755749,0.448518325370729,1.00019501048245,0.521358642239181,0.843251821386245,0.685903068718012,0.116619466259012,0.619385206049653,0.384865231502128,0.756145233723003,0.21858686496572,0.98240358991653,0.617439816923976,0.881732030031541,0.86192006971698,0.179711719598579,0.938723859442824,0.645445073878832,0.424707428016925,0.485742503929278,0.292319779799121,0.095695575962685,0.667385900966494,0.779631392289441
"571",0.999999648009338,0.99998153637261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.908029868412009,0.331754953417147,0.0401485457279818,0.666607824316235,0.220176660131553,0.167021096649254,0.784788753105845,0.0526334139935477,0.456191074003632,0.394667375250508,0.376224561276588,0.0668304522575629,-0.00295151973456224,0.47030732052804,0.219438879321369,0.860606017831737,0.647520553444908,0.0767015160743954,0.373285260040466,0.215545799189077,0.886004950404294,0.620731069794463,0.227682445990994,0.538414598951184,0.839135795844525,0.94214260387651,0.47212309995737
